Month,AirQualityStation,average_no2,index
2018-03,STA_ES0880A,7.716788321167884,597
2018-04,STA_ES0880A,6.442622950819672,597
2018-05,STA_ES0880A,7.377094972067039,597
2018-06,STA_ES0880A,9.04044630404463,597
2018-07,STA_ES0880A,10.242587601078167,597
2018-08,STA_ES0880A,10.522267206477732,597
2018-09,STA_ES0880A,9.81232492997199,597
2018-10,STA_ES0880A,12.768918918918919,597
2018-11,STA_ES0880A,6.1865357643758765,597
2018-12,STA_ES0880A,6.109164420485175,597
2018-01,STA_ES1424A,4.059299191374663,599
2018-02,STA_ES1424A,4.1891891891891895,599
2018-03,STA_ES1424A,4.337381916329285,599
2018-04,STA_ES1424A,6.0,599
2018-05,STA_ES1424A,4.604619565217392,599
2018-06,STA_ES1424A,3.140825035561878,599
2018-07,STA_ES1424A,3.54127198917456,599
2018-08,STA_ES1424A,4.178378378378379,599
2018-09,STA_ES1424A,4.184873949579832,599
2018-10,STA_ES1424A,3.921515561569689,599
2018-11,STA_ES1424A,7.13986013986014,599
2018-12,STA_ES1424A,5.087719298245614,599
2018-01,STA_ES1432A,9.087956698240866,600
2018-02,STA_ES1432A,9.754946727549468,600
2018-03,STA_ES1432A,8.545698924731182,600
2018-04,STA_ES1432A,8.325452016689846,600
2018-05,STA_ES1432A,7.051630434782608,600
2018-06,STA_ES1432A,8.09065550906555,600
2018-07,STA_ES1432A,8.056629834254144,600
2018-08,STA_ES1432A,7.975773889636608,600
2018-09,STA_ES1432A,6.943977591036415,600
2018-10,STA_ES1432A,9.1118690313779,600
2018-11,STA_ES1432A,9.109859154929577,600
2018-12,STA_ES1432A,10.360416666666667,600
2018-01,STA_ES1270A,4.63013698630137,601
2018-02,STA_ES1270A,3.3079222720478327,601
2018-03,STA_ES1270A,3.448509485094851,601
2018-04,STA_ES1270A,3.4728033472803346,601
2018-05,STA_ES1270A,3.1422594142259412,601
2018-06,STA_ES1270A,6.374301675977653,601
2018-07,STA_ES1270A,3.9857142857142858,601
2018-08,STA_ES1270A,4.490566037735849,601
2018-09,STA_ES1270A,4.011220196353436,601
2018-10,STA_ES1270A,3.7969187675070026,601
2018-11,STA_ES1270A,4.751743375174337,601
2018-12,STA_ES1270A,5.077340569877883,601
2018-01,STA_ES1271A,9.044474393530997,602
2018-02,STA_ES1271A,6.207751937984496,602
2018-03,STA_ES1271A,8.458108108108108,602
2018-04,STA_ES1271A,5.70891364902507,602
2018-05,STA_ES1271A,4.151967435549525,602
2018-06,STA_ES1271A,3.5173852573018083,602
2018-07,STA_ES1271A,3.0390835579514826,602
2018-08,STA_ES1271A,3.4037940379403793,602
2018-09,STA_ES1271A,3.860724233983287,602
2018-10,STA_ES1271A,6.851551956815115,602
2018-11,STA_ES1271A,11.478260869565217,602
2018-12,STA_ES1271A,12.725067385444744,602
2018-01,STA_ES1272A,7.629729729729729,603
2018-02,STA_ES1272A,5.589205397301349,603
2018-03,STA_ES1272A,5.501351351351351,603
2018-04,STA_ES1272A,5.023709902370991,603
2018-05,STA_ES1272A,3.889945652173913,603
2018-06,STA_ES1272A,3.8933143669985775,603
2018-07,STA_ES1272A,2.4407252440725244,603
2018-08,STA_ES1272A,2.297554347826087,603
2018-09,STA_ES1272A,3.0088235294117647,603
2018-10,STA_ES1272A,3.058108108108108,603
2018-11,STA_ES1272A,4.785714285714286,603
2018-12,STA_ES1272A,4.792172739541161,603
2018-01,STA_ES1358A,8.125506072874494,604
2018-02,STA_ES1358A,6.643609022556391,604
2018-03,STA_ES1358A,6.359459459459459,604
2018-04,STA_ES1358A,6.514044943820225,604
2018-05,STA_ES1358A,7.274324324324325,604
2018-06,STA_ES1358A,7.253835425383542,604
2018-07,STA_ES1358A,7.36908077994429,604
2018-08,STA_ES1358A,7.625169147496617,604
2018-09,STA_ES1358A,5.947075208913649,604
2018-10,STA_ES1358A,6.454177897574124,604
2018-11,STA_ES1358A,7.5,604
2018-12,STA_ES1358A,4.696765498652291,604
2018-01,STA_ES1974A,7.553450608930988,605
2018-02,STA_ES1974A,5.686656671664168,605
2018-03,STA_ES1974A,7.412955465587045,605
2018-04,STA_ES1974A,6.323823109843081,605
2018-05,STA_ES1974A,6.668021680216802,605
2018-06,STA_ES1974A,8.087769784172663,605
2018-07,STA_ES1974A,6.751351351351351,605
2018-08,STA_ES1974A,6.562330623306233,605
2018-09,STA_ES1974A,5.097629009762901,605
2018-10,STA_ES1974A,5.023066485753053,605
2018-11,STA_ES1974A,6.357938718662953,605
2018-12,STA_ES1974A,7.3468834688346885,605
2018-01,STA_ES0824A,12.45,606
2018-02,STA_ES0824A,15.885369532428356,606
2018-03,STA_ES0824A,17.133603238866396,606
2018-04,STA_ES0824A,16.649025069637883,606
2018-05,STA_ES0824A,9.416666666666666,606
2018-06,STA_ES0824A,3.9916201117318435,606
2018-07,STA_ES0824A,4.587837837837838,606
2018-08,STA_ES0824A,4.237449118046133,606
2018-09,STA_ES0824A,5.503486750348675,606
2018-10,STA_ES0824A,7.7395411605937925,606
2018-11,STA_ES0824A,10.217877094972067,606
2018-12,STA_ES0824A,6.087601078167116,606
2018-01,STA_ES0825A,5.953867028493894,607
2018-02,STA_ES0825A,6.42942942942943,607
2018-03,STA_ES0825A,6.2395128552097425,607
2018-04,STA_ES0825A,6.748923959827834,607
2018-05,STA_ES0825A,6.1915760869565215,607
2018-06,STA_ES0825A,5.681564245810056,607
2018-07,STA_ES0825A,7.031073446327683,607
2018-08,STA_ES0825A,7.024357239512855,607
2018-09,STA_ES0825A,9.555710306406684,607
2018-10,STA_ES0825A,11.203504043126685,607
2018-11,STA_ES0825A,8.254901960784315,607
2018-12,STA_ES0825A,6.756064690026954,607
2018-01,STA_ES1353A,6.446091644204852,608
2018-02,STA_ES1353A,7.88855421686747,608
2018-03,STA_ES1353A,8.664864864864866,608
2018-04,STA_ES1353A,8.172942817294281,608
2018-05,STA_ES1353A,6.755434782608695,608
2018-06,STA_ES1353A,5.064066852367688,608
2018-07,STA_ES1353A,5.9986130374479885,608
2018-08,STA_ES1353A,7.046070460704607,608
2018-09,STA_ES1353A,8.436541143654114,608
2018-10,STA_ES1353A,9.943396226415095,608
2018-11,STA_ES1353A,10.134642356241235,608
2018-12,STA_ES1353A,4.870445344129554,608
2018-01,STA_ES0008R,0.6410869561141305,609
2018-02,STA_ES0008R,0.3515963855271084,609
2018-03,STA_ES0008R,0.40377229071330595,609
2018-04,STA_ES0008R,0.6016361069816644,609
2018-05,STA_ES0008R,0.4793278462414266,609
2018-06,STA_ES0008R,0.2878932584269663,609
2018-07,STA_ES0008R,0.2508027210884354,609
2018-08,STA_ES0008R,0.25142270861833105,609
2018-09,STA_ES0008R,0.30488732385915496,609
2018-10,STA_ES0008R,0.5065734264475524,609
2018-11,STA_ES0008R,0.5093352189816125,609
2018-12,STA_ES0008R,0.7164489790884353,609
2018-01,STA_ES1651A,2.695774647887324,610
2018-02,STA_ES1651A,5.038759689922481,610
2018-03,STA_ES1651A,2.741889985895628,610
2018-04,STA_ES1651A,6.1441441441441444,610
2018-05,STA_ES1651A,12.499323410013531,610
2018-06,STA_ES1651A,13.209302325581396,610
2018-07,STA_ES1651A,6.0209895052473765,610
2018-08,STA_ES1651A,7.789661319073084,610
2018-09,STA_ES1651A,10.14985994397759,610
2018-10,STA_ES1651A,8.224422442244224,610
2018-11,STA_ES1651A,8.488145048814506,610
2018-12,STA_ES1651A,9.62972972972973,610
2018-01,STA_ES1268A,8.335357624831309,611
2018-02,STA_ES1268A,8.523880597014925,611
2018-03,STA_ES1268A,6.854619565217392,611
2018-04,STA_ES1268A,9.27158774373259,611
2018-05,STA_ES1268A,5.486449864498645,611
2018-06,STA_ES1268A,3.584958217270195,611
2018-07,STA_ES1268A,3.8623481781376516,611
2018-08,STA_ES1268A,4.093622795115333,611
2018-09,STA_ES1268A,5.591922005571031,611
2018-10,STA_ES1268A,6.03099730458221,611
2018-11,STA_ES1268A,9.55167597765363,611
2018-12,STA_ES1268A,14.421052631578947,611
2018-01,STA_ES1269A,9.147230320699709,612
2018-02,STA_ES1269A,7.625766871165644,612
2018-03,STA_ES1269A,7.272180451127819,612
2018-04,STA_ES1269A,6.654494382022472,612
2018-05,STA_ES1269A,9.494565217391305,612
2018-06,STA_ES1269A,11.702928870292887,612
2018-07,STA_ES1269A,4.916216216216216,612
2018-08,STA_ES1269A,6.686991869918699,612
2018-09,STA_ES1269A,11.31058495821727,612
2018-10,STA_ES1269A,8.017520215633423,612
2018-11,STA_ES1269A,9.746498599439775,612
2018-12,STA_ES1269A,16.307277628032345,612
2018-01,STA_ES1572A,6.825741239892183,613
2018-02,STA_ES1572A,5.3478260869565215,613
2018-03,STA_ES1572A,6.537878787878788,613
2018-04,STA_ES1572A,7.376044568245125,613
2018-05,STA_ES1572A,5.7055630936227955,613
2018-06,STA_ES1572A,4.394150417827298,613
2018-07,STA_ES1572A,4.331484049930652,613
2018-08,STA_ES1572A,4.724559023066486,613
2018-09,STA_ES1572A,6.577994428969359,613
2018-10,STA_ES1572A,6.033692722371968,613
2018-11,STA_ES1572A,8.29243937232525,613
2018-12,STA_ES1572A,12.517520215633423,613
2018-01,STA_ES2075A,9.0719131614654,614
2018-02,STA_ES2075A,10.517138599105813,614
2018-03,STA_ES2075A,9.08695652173913,614
2018-04,STA_ES2075A,8.457461645746164,614
2018-05,STA_ES2075A,7.614654002713705,614
2018-06,STA_ES2075A,5.545454545454546,614
2018-07,STA_ES2075A,6.251788268955651,614
2018-08,STA_ES2075A,7.282122905027933,614
2018-09,STA_ES2075A,7.921852387843705,614
2018-10,STA_ES2075A,8.995956873315365,614
2018-11,STA_ES2075A,10.445224719101123,614
2018-12,STA_ES2075A,9.991847826086957,614
2018-01,STA_ES1433A,5.365721997300945,615
2018-02,STA_ES1433A,5.745038167938931,615
2018-03,STA_ES1433A,6.107046070460704,615
2018-04,STA_ES1433A,5.550906555090656,615
2018-05,STA_ES1433A,5.226158038147139,615
2018-06,STA_ES1433A,3.7360335195530725,615
2018-07,STA_ES1433A,3.282885431400283,615
2018-08,STA_ES1433A,3.3577235772357725,615
2018-09,STA_ES1433A,3.691751085383502,615
2018-10,STA_ES1433A,3.3401162790697674,615
2018-11,STA_ES1433A,3.4244186046511627,615
2018-12,STA_ES1433A,3.0746500777604977,615
2018-01,STA_ES2051A,4.783152171222826,616
2018-02,STA_ES2051A,4.732884899118087,616
2018-03,STA_ES2051A,8.979619562513587,616
2018-04,STA_ES2051A,9.01912798604782,616
2018-05,STA_ES2051A,4.226422762262873,616
2018-06,STA_ES2051A,3.4321726995543176,616
2018-07,STA_ES2051A,4.529554652510122,616
2018-08,STA_ES2051A,5.345956869811321,616
2018-09,STA_ES2051A,8.320897612454418,616
2018-10,STA_ES2051A,8.562803231415094,616
2018-11,STA_ES2051A,11.384572228625526,616
2018-12,STA_ES2051A,5.5267037522531295,616
2018-01,STA_ES1287A,19.57972972972973,618
2018-02,STA_ES1287A,15.131934032983509,618
2018-03,STA_ES1287A,15.754409769335142,618
2018-04,STA_ES1287A,13.074125874125874,618
2018-05,STA_ES1287A,8.196185286103542,618
2018-06,STA_ES1287A,4.433566433566433,618
2018-07,STA_ES1287A,2.862397820163488,618
2018-08,STA_ES1287A,2.5512465373961217,618
2018-09,STA_ES1287A,3.2329956584659914,618
2018-10,STA_ES1287A,9.44504748982361,618
2018-11,STA_ES1287A,19.166433566433568,618
2018-12,STA_ES1287A,17.267782426778243,618
2018-01,STA_ES1922A,1.7334235453315292,619
2018-02,STA_ES1922A,1.6810477657935285,619
2018-03,STA_ES1922A,1.2291105121293802,619
2018-04,STA_ES1922A,1.6387726638772664,619
2018-05,STA_ES1922A,1.4021592442645074,619
2018-06,STA_ES1922A,1.420979020979021,619
2018-07,STA_ES1922A,1.2321187584345479,619
2018-08,STA_ES1922A,1.319838056680162,619
2018-09,STA_ES1922A,3.9761146496815285,619
2018-10,STA_ES1922A,6.729251700680272,619
2018-11,STA_ES1922A,5.121338912133891,619
2018-12,STA_ES1922A,2.938129496402878,619
2018-01,STA_ES2084A,1.5969335599318568,642
2018-02,STA_ES2084A,2.1091549284154927,642
2018-03,STA_ES2084A,3.510840106138211,642
2018-04,STA_ES2084A,5.795367409185304,642
2018-05,STA_ES2084A,5.863500675278154,642
2018-06,STA_ES2084A,5.055490479780381,642
2018-07,STA_ES2084A,1.1256446989971347,642
2018-08,STA_ES2084A,1.7097428950202977,642
2018-09,STA_ES2084A,1.6791316518907562,642
2018-10,STA_ES2084A,1.5801089912397819,642
2018-11,STA_ES2084A,1.8099579233660588,642
2018-12,STA_ES2084A,3.9339673881114128,642
2018-01,STA_ES2061A,1.188315217201087,644
2018-02,STA_ES2061A,1.428378378003003,644
2018-03,STA_ES2061A,1.0716621252861036,644
2018-04,STA_ES2061A,1.2504936527362482,644
2018-05,STA_ES2061A,1.3848567527830833,644
2018-06,STA_ES2061A,1.172919604964739,644
2018-07,STA_ES2061A,1.0747967479268292,644
2018-08,STA_ES2061A,1.261548912839674,644
2018-09,STA_ES2061A,1.376197182746479,644
2018-10,STA_ES2061A,1.2506793476766305,644
2018-11,STA_ES2061A,1.2165497894109396,644
2018-12,STA_ES2061A,1.1676630433695652,644
2018-01,STA_ES0961A,5.541891891891892,645
2018-02,STA_ES0961A,5.2140718562874255,645
2018-03,STA_ES0961A,4.588662790697675,645
2018-04,STA_ES0961A,3.3804195804195802,645
2018-05,STA_ES0961A,2.7981029810298104,645
2018-06,STA_ES0961A,2.42877094972067,645
2018-07,STA_ES0961A,2.925575101488498,645
2018-08,STA_ES0961A,3.2737127371273713,645
2018-09,STA_ES0961A,3.577405857740586,645
2018-10,STA_ES0961A,6.979674796747967,645
2018-11,STA_ES0961A,5.987430167597766,645
2018-12,STA_ES0961A,6.169836953641304,645
2018-01,STA_ES2015A,1.0565629227875508,646
2018-02,STA_ES2015A,1.068562874236527,646
2018-03,STA_ES2015A,1.0782903662822252,646
2018-04,STA_ES2015A,1.1480392155602241,646
2018-05,STA_ES2015A,1.3394308938211383,646
2018-06,STA_ES2015A,1.2573632536465638,646
2018-07,STA_ES2015A,1.03464140729364,646
2018-08,STA_ES2015A,1.0588075880623307,646
2018-09,STA_ES2015A,1.1889044940589888,646
2018-10,STA_ES2015A,1.3302578015468114,646
2018-11,STA_ES2015A,1.0338461538181818,646
2018-12,STA_ES2015A,1.1066666665714286,646
2018-01,STA_ES1137A,3.5360054327445654,647
2018-02,STA_ES1137A,3.4646084317168677,647
2018-03,STA_ES1137A,2.2277401884032475,647
2018-04,STA_ES1137A,2.6697183082394367,647
2018-05,STA_ES1137A,3.040190733746594,647
2018-06,STA_ES1137A,2.775630250434174,647
2018-07,STA_ES1137A,2.6584468647138966,647
2018-08,STA_ES1137A,3.297142855047619,647
2018-09,STA_ES1137A,3.4754901939915963,647
2018-10,STA_ES1137A,3.022070843228883,647
2018-11,STA_ES1137A,1.8025387863469677,647
2018-12,STA_ES1137A,2.0918699175474256,647
2018-01,STA_ES1440A,3.0444743935309972,648
2018-02,STA_ES1440A,3.001494768310912,648
2018-03,STA_ES1440A,3.0,648
2018-04,STA_ES1440A,3.0,648
2018-05,STA_ES1440A,3.0175202156334233,648
2018-06,STA_ES1440A,3.0417827298050137,648
2018-07,STA_ES1440A,3.058029689608637,648
2018-08,STA_ES1440A,3.1859838274932613,648
2018-09,STA_ES1440A,3.220815752461322,648
2018-10,STA_ES1440A,3.0364372469635628,648
2018-11,STA_ES1440A,3.0,648
2018-12,STA_ES1440A,3.0121457489878543,648
2018-01,STA_ES2063A,4.468937326430518,650
2018-02,STA_ES2063A,4.170526312992481,650
2018-03,STA_ES2063A,3.984539470855263,650
2018-04,STA_ES2063A,6.659544156054132,650
2018-05,STA_ES2063A,6.48233695330163,650
2018-06,STA_ES2063A,7.070909087692308,650
2018-07,STA_ES2063A,2.7391836724625853,650
2018-08,STA_ES2063A,1.0151761517615177,650
2018-09,STA_ES2063A,1.029172510518934,650
2018-10,STA_ES2063A,1.0016326530612245,650
2018-11,STA_ES2063A,1.0,650
2018-12,STA_ES2063A,1.010273972589041,650
2018-01,STA_ES1990A,1.6513513513513514,651
2018-02,STA_ES1990A,1.6158445440956652,651
2018-03,STA_ES1990A,1.836248012718601,651
2018-04,STA_ES1990A,1.476923076923077,651
2018-05,STA_ES1990A,1.677731673582296,651
2018-06,STA_ES1990A,2.0,651
2018-07,STA_ES1990A,1.728629579375848,651
2018-08,STA_ES1990A,2.1478968792401627,651
2018-09,STA_ES1990A,1.6159217877094971,651
2018-10,STA_ES1990A,1.4549180327868851,651
2018-11,STA_ES1990A,1.692068429237947,651
2018-12,STA_ES1990A,1.8663967611336032,651
2018-01,STA_ES1618A,5.510148849797023,652
2018-02,STA_ES1618A,2.6152694610778444,652
2018-03,STA_ES1618A,4.614343707713126,652
2018-04,STA_ES1618A,2.9986033519553073,652
2018-05,STA_ES1618A,1.7388362652232747,652
2018-06,STA_ES1618A,1.565034965034965,652
2018-07,STA_ES1618A,2.345528455284553,652
2018-08,STA_ES1618A,2.5789473684210527,652
2018-09,STA_ES1618A,2.0740223463687153,652
2018-10,STA_ES1618A,2.787837837837838,652
2018-11,STA_ES1618A,6.859135285913529,652
2018-12,STA_ES1618A,5.063513513513514,652
2018-01,STA_ES1889A,2.2945945945945945,653
2018-02,STA_ES1889A,2.3060897435897436,653
2018-03,STA_ES1889A,2.287837837837838,653
2018-04,STA_ES1889A,2.202797202797203,653
2018-05,STA_ES1889A,2.1637347767253043,653
2018-06,STA_ES1889A,2.0573426573426574,653
2018-07,STA_ES1889A,1.6059782608695652,653
2018-08,STA_ES1889A,2.1283783783783785,653
2018-09,STA_ES1889A,2.0030487804878048,653
2018-10,STA_ES1889A,1.871447902571042,653
2018-11,STA_ES1889A,1.9750830564784052,653
2018-12,STA_ES1889A,2.2628726287262872,653
2018-01,STA_ES1576A,0.5851877607788595,682
2018-02,STA_ES1576A,1.1380119581464874,682
2018-03,STA_ES1576A,0.47290148448043184,682
2018-04,STA_ES1576A,0.21320334261838442,682
2018-05,STA_ES1576A,0.3434547908232119,682
2018-06,STA_ES1576A,0.6617852161785216,682
2018-07,STA_ES1576A,0.6965363881401618,682
2018-08,STA_ES1576A,0.21390013495276652,682
2018-09,STA_ES1576A,0.7294281729428173,682
2018-10,STA_ES1576A,0.4558625336927224,682
2018-11,STA_ES1576A,0.08146853146853147,682
2018-12,STA_ES1576A,0.018218623481781375,682
2018-01,STA_ES1577A,0.15495132127955494,683
2018-02,STA_ES1577A,0.15235294117647058,683
2018-03,STA_ES1577A,0.3,683
2018-04,STA_ES1577A,0.19821229048882683,683
2018-05,STA_ES1577A,0.08748987854251011,683
2018-06,STA_ES1577A,0.13997202797202796,683
2018-07,STA_ES1577A,0.2862787356321839,683
2018-08,STA_ES1577A,0.4220953757080925,683
2018-09,STA_ES1577A,0.7378133704735376,683
2018-10,STA_ES1577A,1.0921399176817557,683
2018-11,STA_ES1577A,0.11750348675034868,683
2018-12,STA_ES1577A,0.47619047619047616,683
2018-01,STA_ES1578A,1.055980528511822,684
2018-02,STA_ES1578A,0.9315256797432023,684
2018-03,STA_ES1578A,0.6084010840108401,684
2018-04,STA_ES1578A,0.24930167597765363,684
2018-05,STA_ES1578A,0.3933018867924528,684
2018-06,STA_ES1578A,0.11766526019690576,684
2018-07,STA_ES1578A,0.05348648648648648,684
2018-08,STA_ES1578A,0.12044534412955465,684
2018-09,STA_ES1578A,0.19456066945606695,684
2018-10,STA_ES1578A,0.5384615384480431,684
2018-11,STA_ES1578A,0.874649859929972,684
2018-12,STA_ES1578A,0.2408906882591093,684
2018-01,STA_ES1579A,0.20375521557719053,685
2018-02,STA_ES1579A,1.0210778443113773,685
2018-03,STA_ES1579A,2.911596752368065,685
2018-04,STA_ES1579A,1.8263649025069637,685
2018-05,STA_ES1579A,1.4558513513513514,685
2018-06,STA_ES1579A,1.356694560669456,685
2018-07,STA_ES1579A,1.693571428543956,685
2018-08,STA_ES1579A,2.208839406207827,685
2018-09,STA_ES1579A,0.5799581589958159,685
2018-10,STA_ES1579A,0.0,685
2018-11,STA_ES1579A,0.0,685
2018-12,STA_ES1579A,0.0,685
2018-01,STA_ES1530A,1.945138888888889,686
2018-02,STA_ES1530A,2.024865671641791,686
2018-03,STA_ES1530A,1.182722371954178,686
2018-04,STA_ES1530A,0.2698467966573816,686
2018-05,STA_ES1530A,0.3705548037889039,686
2018-06,STA_ES1530A,0.8479020979020979,686
2018-07,STA_ES1530A,1.737300944642375,686
2018-08,STA_ES1530A,1.047972972972973,686
2018-09,STA_ES1530A,0.4072128851540616,686
2018-10,STA_ES1530A,1.4884210526180837,686
2018-11,STA_ES1530A,0.8164525139664806,686
2018-12,STA_ES1530A,0.5330634278002699,686
2018-01,STA_ES1529A,0.40074024179004036,687
2018-02,STA_ES1529A,0.1436826346257485,687
2018-03,STA_ES1529A,0.24877523528936743,687
2018-04,STA_ES1529A,0.39586350933147635,687
2018-05,STA_ES1529A,0.1548513513108108,687
2018-06,STA_ES1529A,0.035752089122562676,687
2018-07,STA_ES1529A,0.026774628879892036,687
2018-08,STA_ES1529A,0.2695945945945946,687
2018-09,STA_ES1529A,0.2412831241283124,687
2018-10,STA_ES1529A,0.4581081081081081,687
2018-11,STA_ES1529A,0.14423512747875353,687
2018-12,STA_ES1529A,0.2324561403508772,687
2018-01,STA_ES1580A,0.13819444444444445,688
2018-02,STA_ES1580A,0.44160179640718566,688
2018-03,STA_ES1580A,1.0377867746288798,688
2018-04,STA_ES1580A,0.8235157545605306,688
2018-05,STA_ES1580A,0.8451691474966171,688
2018-06,STA_ES1580A,1.169679218967922,688
2018-07,STA_ES1580A,0.1642972972972973,688
2018-08,STA_ES1580A,0.6280405405405406,688
2018-09,STA_ES1580A,1.256080114449213,688
2018-10,STA_ES1580A,1.2558434547908233,688
2018-11,STA_ES1580A,1.3939804468854748,688
2018-12,STA_ES1580A,1.9482726045748988,688
2018-01,STA_ES1531A,0.7257301797496524,689
2018-02,STA_ES1531A,0.7147014913432836,689
2018-03,STA_ES1531A,0.3057201084646739,689
2018-04,STA_ES1531A,0.3172105991073919,689
2018-05,STA_ES1531A,1.0859514154251013,689
2018-06,STA_ES1531A,1.6473044671787709,689
2018-07,STA_ES1531A,1.0525739631508877,689
2018-08,STA_ES1531A,0.6359649116329285,689
2018-09,STA_ES1531A,1.3209798255619598,689
2018-10,STA_ES1531A,1.1668793333148404,689
2018-11,STA_ES1531A,0.3363289275770925,689
2018-12,STA_ES1531A,0.6376653170445344,689
2018-01,STA_ES1038A,0.9303621169916435,690
2018-02,STA_ES1038A,1.4711729323308271,690
2018-03,STA_ES1038A,2.212156334218329,690
2018-04,STA_ES1038A,3.1655042016806725,690
2018-05,STA_ES1038A,2.0169376693766936,690
2018-06,STA_ES1038A,1.3678521617852162,690
2018-07,STA_ES1038A,0.9831309041835358,690
2018-08,STA_ES1038A,1.4250067658998646,690
2018-09,STA_ES1038A,1.6840807799442898,690
2018-10,STA_ES1038A,0.6071428571428571,690
2018-11,STA_ES1038A,0.9821800281153306,690
2018-12,STA_ES1038A,0.23684210526315788,690
2018-01,STA_ES1037A,7.579038997214485,691
2018-02,STA_ES1037A,8.342814371257486,691
2018-03,STA_ES1037A,4.285606469002696,691
2018-04,STA_ES1037A,3.4705153203342616,691
2018-05,STA_ES1037A,3.0891767881106613,691
2018-06,STA_ES1037A,3.138962131837307,691
2018-07,STA_ES1037A,2.550944669365722,691
2018-08,STA_ES1037A,2.4390810810675676,691
2018-09,STA_ES1037A,2.4632033426183844,691
2018-10,STA_ES1037A,4.553981106612685,691
2018-11,STA_ES1037A,5.04741980474198,691
2018-12,STA_ES1037A,3.914189189189189,691
2018-01,STA_ES1039A,5.062785515320334,692
2018-02,STA_ES1039A,8.30064371257485,692
2018-03,STA_ES1039A,3.256293800539084,692
2018-04,STA_ES1039A,3.6746927374301674,692
2018-05,STA_ES1039A,2.150931174048583,692
2018-06,STA_ES1039A,2.3818575418994414,692
2018-07,STA_ES1039A,2.093243243243243,692
2018-08,STA_ES1039A,3.3390688259109313,692
2018-09,STA_ES1039A,7.3894849785264665,692
2018-10,STA_ES1039A,6.6901754385964916,692
2018-11,STA_ES1039A,8.462751396648045,692
2018-12,STA_ES1039A,5.437162162162162,692
2018-01,STA_ES1967A,1.6883468834688347,693
2018-02,STA_ES1967A,1.6119402985074627,693
2018-03,STA_ES1967A,2.072972972972973,693
2018-04,STA_ES1967A,2.5335195530726256,693
2018-05,STA_ES1967A,1.742382271468144,693
2018-06,STA_ES1967A,2.6419580419580417,693
2018-07,STA_ES1967A,2.8879892037786776,693
2018-08,STA_ES1967A,2.84573748308525,693
2018-09,STA_ES1967A,2.7757660167130918,693
2018-10,STA_ES1967A,2.8557951482479784,693
2018-11,STA_ES1967A,2.935754189944134,693
2018-12,STA_ES1967A,2.6202702702702703,693
2018-01,STA_ES1640A,6.682561307901907,694
2018-02,STA_ES1640A,5.427492447129909,694
2018-03,STA_ES1640A,5.22191011235955,694
2018-04,STA_ES1640A,5.21067415730337,694
2018-05,STA_ES1640A,5.311475409836065,694
2018-06,STA_ES1640A,5.793948126801153,694
2018-07,STA_ES1640A,4.609523809523809,694
2018-08,STA_ES1640A,4.544464609800363,694
2018-09,STA_ES1640A,3.588152327221439,694
2018-10,STA_ES1640A,3.687074829931973,694
2018-11,STA_ES1640A,4.321688500727802,694
2018-12,STA_ES1640A,4.066485753052917,694
2018-01,STA_ES1860A,4.487804878048781,696
2018-02,STA_ES1860A,4.5825825825825826,696
2018-03,STA_ES1860A,2.635593220338983,696
2018-04,STA_ES1860A,5.291958041958042,696
2018-05,STA_ES1860A,5.682651622002821,696
2018-06,STA_ES1860A,5.934265734265734,696
2018-07,STA_ES1860A,5.880055788005579,696
2018-08,STA_ES1860A,4.398081534772182,696
2018-09,STA_ES1860A,4.161234991423671,696
2018-10,STA_ES1860A,5.565807327001357,696
2018-11,STA_ES1860A,8.423562412342216,696
2018-12,STA_ES1860A,10.259016393442623,696
2018-01,STA_ES1654A,2.4168937329700273,697
2018-02,STA_ES1654A,3.082458770614693,697
2018-03,STA_ES1654A,2.6948228882833787,697
2018-04,STA_ES1654A,2.148876404494382,697
2018-05,STA_ES1654A,1.1702127659574468,697
2018-06,STA_ES1654A,3.149859943977591,697
2018-07,STA_ES1654A,3.865894039735099,697
2018-08,STA_ES1654A,4.9324324324324325,697
2018-09,STA_ES1654A,5.1315417256011315,697
2018-10,STA_ES1654A,4.966101694915254,697
2018-11,STA_ES1654A,4.343589743589743,697
2018-12,STA_ES1654A,4.001366120218579,697
2018-01,STA_ES0890A,2.6135135135135137,698
2018-02,STA_ES0890A,2.698940998487141,698
2018-03,STA_ES0890A,2.8282674772036476,698
2018-04,STA_ES0890A,3.680115273775216,698
2018-05,STA_ES0890A,4.262942779291553,698
2018-06,STA_ES0890A,4.685314685314685,698
2018-07,STA_ES0890A,4.463414634146342,698
2018-08,STA_ES0890A,4.001443001443001,698
2018-09,STA_ES0890A,3.7099023709902372,698
2018-10,STA_ES0890A,3.2251023192360164,698
2018-11,STA_ES0890A,2.9579242636746144,698
2018-12,STA_ES0890A,3.77088948787062,698
2018-01,STA_ES1425A,4.917867435158501,700
2018-02,STA_ES1425A,5.0604229607250755,700
2018-03,STA_ES1425A,4.352054794520548,700
2018-04,STA_ES1425A,5.14468085106383,700
2018-05,STA_ES1425A,5.280054644808743,700
2018-06,STA_ES1425A,5.005625879043601,700
2018-07,STA_ES1425A,4.375510204081633,700
2018-08,STA_ES1425A,3.9273972602739726,700
2018-09,STA_ES1425A,4.261299435028248,700
2018-10,STA_ES1425A,3.6301369863013697,700
2018-11,STA_ES1425A,4.232067510548523,700
2018-12,STA_ES1425A,6.074525745257453,700
