Month,AirQualityStation,average_no2,index
2018-01,STA_ES1181A,34.875843454790825,937
2018-02,STA_ES1181A,40.42388059701493,937
2018-03,STA_ES1181A,57.40755735492578,937
2018-04,STA_ES1181A,64.52998605299861,937
2018-05,STA_ES1181A,65.89189189189189,937
2018-06,STA_ES1181A,76.16891891891892,937
2018-07,STA_ES1181A,64.96931659693166,937
2018-08,STA_ES1181A,59.310810810810814,937
2018-09,STA_ES1181A,51.83147632311978,937
2018-10,STA_ES1181A,41.500674763832656,937
2018-11,STA_ES1181A,29.973537604456826,937
2018-12,STA_ES1181A,20.044412607449857,937
2018-01,STA_ES1182A,38.5997150997151,938
2018-02,STA_ES1182A,45.37125748502994,938
2018-03,STA_ES1182A,68.81511470985156,938
2018-04,STA_ES1182A,74.82797202797202,938
2018-05,STA_ES1182A,81.99056603773585,938
2018-06,STA_ES1182A,78.81626928471248,938
2018-07,STA_ES1182A,75.34143049932524,938
2018-08,STA_ES1182A,62.97822931785196,938
2018-09,STA_ES1182A,50.22594142259414,938
2018-10,STA_ES1182A,43.42991913746631,938
2018-11,STA_ES1182A,39.7246790299572,938
2018-12,STA_ES1182A,33.39191290824261,938
2018-01,STA_ES1711A,65.64538043478261,939
2018-02,STA_ES1711A,66.29253731343283,939
2018-03,STA_ES1711A,85.75978407557355,939
2018-04,STA_ES1711A,89.09497206703911,939
2018-05,STA_ES1711A,92.78821879382889,939
2018-06,STA_ES1711A,94.07854137447406,939
2018-07,STA_ES1711A,94.17270194986072,939
2018-08,STA_ES1711A,87.14923291492329,939
2018-09,STA_ES1711A,90.2321083172147,939
2018-10,STA_ES1711A,62.102985074626865,939
2018-11,STA_ES1711A,57.58615384615385,939
2018-12,STA_ES1711A,57.94553706505295,939
2018-01,STA_ES1826A,36.48,940
2018-02,STA_ES1826A,50.71397849462365,940
2018-03,STA_ES1826A,76.91891891891892,940
2018-04,STA_ES1826A,81.6792189679219,940
2018-05,STA_ES1826A,87.27567567567567,940
2018-06,STA_ES1826A,89.90462833099579,940
2018-07,STA_ES1826A,86.28201634877384,940
2018-08,STA_ES1826A,74.71255060728745,940
2018-09,STA_ES1826A,62.17448680351906,940
2018-10,STA_ES1826A,51.79237288135593,940
2018-11,STA_ES1826A,42.065916398713824,940
2018-12,STA_ES1826A,30.31267217630854,940
2018-01,STA_ES1185A,39.986468200270636,941
2018-02,STA_ES1185A,47.82959641255606,941
2018-03,STA_ES1185A,55.2361673414305,941
2018-04,STA_ES1185A,65.906162464986,941
2018-05,STA_ES1185A,63.98622047244095,941
2018-06,STA_ES1185A,80.31320224719101,941
2018-07,STA_ES1185A,77.43006993006993,941
2018-08,STA_ES1185A,67.12972972972973,941
2018-09,STA_ES1185A,52.65868263473054,941
2018-10,STA_ES1185A,46.302564102564105,941
2018-11,STA_ES1185A,35.69444444444444,941
2018-12,STA_ES1185A,13.608294930875577,941
2018-01,STA_ES1765A,49.87179487179487,942
2018-02,STA_ES1765A,55.505970149253734,942
2018-03,STA_ES1765A,67.62872628726288,942
2018-04,STA_ES1765A,68.88655462184875,942
2018-05,STA_ES1765A,64.72560975609755,942
2018-06,STA_ES1765A,81.24225352112676,942
2018-07,STA_ES1765A,89.92391304347827,942
2018-08,STA_ES1765A,77.04262877442274,942
2018-09,STA_ES1765A,61.636060100166944,942
2018-10,STA_ES1765A,49.607317073170734,942
2018-11,STA_ES1765A,37.38761061946903,942
2018-12,STA_ES1765A,32.16470588235294,942
2018-01,STA_ES1884A,43.472409152086136,943
2018-02,STA_ES1884A,49.87481371087929,943
2018-03,STA_ES1884A,66.63477088948787,943
2018-04,STA_ES1884A,69.63690476190476,943
2018-05,STA_ES1884A,70.75067385444744,943
2018-06,STA_ES1884A,73.86134453781513,943
2018-07,STA_ES1884A,73.45295698924731,943
2018-08,STA_ES1884A,62.990358126721766,943
2018-09,STA_ES1884A,55.497913769123784,943
2018-10,STA_ES1884A,49.13483146067416,943
2018-11,STA_ES1884A,37.40735068912711,943
2018-12,STA_ES1884A,27.50377073906486,943
2018-01,STA_ES1917A,41.59620596205962,944
2018-02,STA_ES1917A,51.228971962616825,944
2018-03,STA_ES1917A,78.90013495276654,944
2018-04,STA_ES1917A,76.25295109612142,944
2018-05,STA_ES1917A,72.21387283236994,944
2018-06,STA_ES1917A,67.61295971978984,944
2018-07,STA_ES1917A,72.89044943820225,944
2018-08,STA_ES1917A,58.151026392961874,944
2018-09,STA_ES1917A,48.900151285930406,944
2018-10,STA_ES1917A,49.90983606557377,944
2018-11,STA_ES1917A,44.03004291845494,944
2018-12,STA_ES1917A,31.540277777777778,944
2018-01,STA_ES1239A,30.283783783783782,946
2018-02,STA_ES1239A,35.49773071104387,946
2018-03,STA_ES1239A,52.497913769123784,946
2018-04,STA_ES1239A,62.43804034582133,946
2018-05,STA_ES1239A,61.9527665317139,946
2018-06,STA_ES1239A,59.6373779637378,946
2018-07,STA_ES1239A,57.385989010989015,946
2018-08,STA_ES1239A,69.15859030837004,946
2018-09,STA_ES1239A,51.266773162939295,946
2018-10,STA_ES1239A,31.182539682539684,946
2018-11,STA_ES1239A,25.63916083916084,946
2018-12,STA_ES1239A,17.096075778078486,946
2018-01,STA_ES1619A,33.32113821138211,947
2018-02,STA_ES1619A,38.90125673249551,947
2018-03,STA_ES1619A,60.023066485753056,947
2018-04,STA_ES1619A,70.79131652661064,947
2018-05,STA_ES1619A,72.66847090663059,947
2018-06,STA_ES1619A,74.66268656716417,947
2018-07,STA_ES1619A,74.84124830393488,947
2018-08,STA_ES1619A,66.29822161422709,947
2018-09,STA_ES1619A,57.58683473389356,947
2018-10,STA_ES1619A,40.50948509485095,947
2018-11,STA_ES1619A,32.032303370786515,947
2018-12,STA_ES1619A,21.602601156069365,947
2018-01,STA_ES1885A,35.21727395411606,948
2018-02,STA_ES1885A,42.67215568862275,948
2018-03,STA_ES1885A,61.72925170068027,948
2018-04,STA_ES1885A,72.37290502793296,948
2018-05,STA_ES1885A,78.55128205128206,948
2018-06,STA_ES1885A,78.92123769338959,948
2018-07,STA_ES1885A,72.4493927125506,948
2018-08,STA_ES1885A,59.703081232493,948
2018-09,STA_ES1885A,58.60504201680672,948
2018-10,STA_ES1885A,48.43631436314363,948
2018-11,STA_ES1885A,37.89522342064715,948
2018-12,STA_ES1885A,26.98236092265943,948
2018-01,STA_ES1912A,39.81022880215343,949
2018-02,STA_ES1912A,43.985074626865675,949
2018-03,STA_ES1912A,60.93126684636118,949
2018-04,STA_ES1912A,67.99304589707927,949
2018-05,STA_ES1912A,66.0633423180593,949
2018-06,STA_ES1912A,64.84011220196354,949
2018-07,STA_ES1912A,66.20080862533693,949
2018-08,STA_ES1912A,56.63384615384616,949
2018-09,STA_ES1912A,50.797486033519554,949
2018-10,STA_ES1912A,41.01361573373676,949
2018-11,STA_ES1912A,34.08495821727019,949
2018-12,STA_ES1912A,22.19182389937107,949
2018-01,STA_ES1926A,39.864285714285714,950
2018-02,STA_ES1926A,45.32784431137725,950
2018-03,STA_ES1926A,65.5425101214575,950
2018-04,STA_ES1926A,70.45569620253164,950
2018-05,STA_ES1926A,71.30135135135136,950
2018-06,STA_ES1926A,71.8923076923077,950
2018-07,STA_ES1926A,68.9296346414073,950
2018-08,STA_ES1926A,59.86081081081081,950
2018-09,STA_ES1926A,51.98710601719198,950
2018-10,STA_ES1926A,41.625169147496614,950
2018-11,STA_ES1926A,38.634453781512605,950
2018-12,STA_ES1926A,25.64864864864865,950
2018-01,STA_ES1970A,36.053206002728516,951
2018-02,STA_ES1970A,39.63568215892054,951
2018-03,STA_ES1970A,58.64777327935223,951
2018-04,STA_ES1970A,66.25983146067416,951
2018-05,STA_ES1970A,65.53441295546558,951
2018-06,STA_ES1970A,64.56571428571428,951
2018-07,STA_ES1970A,56.97831978319783,951
2018-08,STA_ES1970A,59.197564276048716,951
2018-09,STA_ES1970A,53.80065897858319,951
2018-10,STA_ES1970A,38.653688524590166,951
2018-11,STA_ES1970A,37.01591895803184,951
2018-12,STA_ES1970A,24.58783783783784,951
2018-01,STA_ES2019A,43.67088607594937,952
2018-02,STA_ES2019A,44.76461769115442,952
2018-03,STA_ES2019A,60.122058823529414,952
2018-04,STA_ES2019A,71.84587813620071,952
2018-05,STA_ES2019A,70.52900552486187,952
2018-06,STA_ES2019A,73.18828451882845,952
2018-07,STA_ES2019A,69.2697247706422,952
2018-08,STA_ES2019A,66.0915300546448,952
2018-09,STA_ES2019A,49.306376360808706,952
2018-10,STA_ES2019A,49.13411078717201,952
2018-11,STA_ES2019A,37.635897435897434,952
2018-12,STA_ES2019A,26.34426229508197,952
2018-01,STA_ES1671A,54.287837837837834,953
2018-02,STA_ES1671A,57.361319340329835,953
2018-03,STA_ES1671A,73.9553450608931,953
2018-04,STA_ES1671A,81.32956152758133,953
2018-05,STA_ES1671A,83.50964187327824,953
2018-06,STA_ES1671A,87.19635343618513,953
2018-07,STA_ES1671A,91.09558823529412,953
2018-08,STA_ES1671A,75.74558823529412,953
2018-09,STA_ES1671A,68.18575418994413,953
2018-10,STA_ES1671A,60.34959349593496,953
2018-11,STA_ES1671A,55.20786516853933,953
2018-12,STA_ES1671A,46.81842818428184,953
2018-01,STA_ES0012R,70.54273727220082,954
2018-02,STA_ES0012R,72.46471124144377,954
2018-03,STA_ES0012R,85.02338775025851,954
2018-04,STA_ES0012R,99.21771830676056,954
2018-05,STA_ES0012R,104.3825476807902,954
2018-06,STA_ES0012R,100.3924425254885,954
2018-07,STA_ES0012R,103.97016782897903,954
2018-08,STA_ES0012R,103.30015214047026,954
2018-09,STA_ES0012R,96.59502103429172,954
2018-10,STA_ES0012R,78.80715258414169,954
2018-11,STA_ES0012R,71.47153089425562,954
2018-12,STA_ES0012R,67.09919836516305,954
2018-01,STA_ES1162A,38.937753721244924,955
2018-02,STA_ES1162A,45.04197901049475,955
2018-03,STA_ES1162A,76.4496551724138,955
2018-04,STA_ES1162A,71.21258741258741,955
2018-05,STA_ES1162A,66.75135869565217,955
2018-06,STA_ES1162A,62.375698324022345,955
2018-07,STA_ES1162A,67.64864864864865,955
2018-08,STA_ES1162A,57.34189189189189,955
2018-09,STA_ES1162A,60.57422969187675,955
2018-10,STA_ES1162A,47.8130081300813,955
2018-11,STA_ES1162A,42.40502793296089,955
2018-12,STA_ES1162A,28.550135501355015,955
2018-01,STA_ES1354A,42.855600539811064,956
2018-02,STA_ES1354A,47.95964125560538,956
2018-03,STA_ES1354A,77.6472972972973,956
2018-04,STA_ES1354A,74.37849162011173,956
2018-05,STA_ES1354A,79.13839891451832,956
2018-06,STA_ES1354A,65.62394366197184,956
2018-07,STA_ES1354A,81.94707520891365,956
2018-08,STA_ES1354A,77.97138769670958,956
2018-09,STA_ES1354A,68.51046025104603,956
2018-10,STA_ES1354A,47.69742198100407,956
2018-11,STA_ES1354A,38.53621169916435,956
2018-12,STA_ES1354A,25.099865047233468,956
2018-01,STA_ES1596A,35.45135135135135,957
2018-02,STA_ES1596A,44.0,957
2018-03,STA_ES1596A,72.76754385964912,957
2018-04,STA_ES1596A,66.77405857740585,957
2018-05,STA_ES1596A,77.0944669365722,957
2018-06,STA_ES1596A,65.57422969187675,957
2018-07,STA_ES1596A,76.41136671177267,957
2018-08,STA_ES1596A,66.89275362318841,957
2018-09,STA_ES1596A,58.20057306590258,957
2018-10,STA_ES1596A,43.57188498402556,957
2018-11,STA_ES1596A,34.56851311953353,957
2018-12,STA_ES1596A,23.64642375168691,957
2018-01,STA_ES1597A,40.497975708502025,958
2018-02,STA_ES1597A,55.76461769115442,958
2018-03,STA_ES1597A,80.1969904240766,958
2018-04,STA_ES1597A,72.10181311018131,958
2018-05,STA_ES1597A,73.86376021798365,958
2018-06,STA_ES1597A,61.77824267782427,958
2018-07,STA_ES1597A,75.95687331536388,958
2018-08,STA_ES1597A,76.03238866396761,958
2018-09,STA_ES1597A,69.42917847025495,958
2018-10,STA_ES1597A,54.793243243243246,958
2018-11,STA_ES1597A,39.59183673469388,958
2018-12,STA_ES1597A,29.34008097165992,958
2018-01,STA_ES1632A,37.61626248216833,959
2018-02,STA_ES1632A,43.93996840442338,959
2018-03,STA_ES1632A,73.59404600811908,959
2018-04,STA_ES1632A,68.06906474820144,959
2018-05,STA_ES1632A,73.57014388489209,959
2018-06,STA_ES1632A,64.37175792507205,959
2018-07,STA_ES1632A,76.75668073136427,959
2018-08,STA_ES1632A,70.07479224376732,959
2018-09,STA_ES1632A,61.9442119944212,959
2018-10,STA_ES1632A,49.378138847858196,959
2018-11,STA_ES1632A,36.382228490832155,959
2018-12,STA_ES1632A,24.07557354925776,959
2018-01,STA_ES2042A,37.394878706199464,960
2018-02,STA_ES2042A,47.226537216828476,960
2018-03,STA_ES2042A,71.93927125506073,960
2018-04,STA_ES2042A,66.77793296089385,960
2018-05,STA_ES2042A,74.86896551724138,960
2018-06,STA_ES2042A,64.9163179916318,960
2018-07,STA_ES2042A,76.9055330634278,960
2018-08,STA_ES2042A,73.76271186440678,960
2018-09,STA_ES2042A,66.66949152542372,960
2018-10,STA_ES2042A,51.33921302578019,960
2018-11,STA_ES2042A,37.16350364963504,960
2018-12,STA_ES2042A,25.88814016172507,960
2018-01,STA_ES1713A,20.22316384180791,962
2018-02,STA_ES1713A,35.793103448275865,962
2018-03,STA_ES1713A,65.80673499267935,962
2018-04,STA_ES1713A,59.43045387994143,962
2018-05,STA_ES1713A,50.617231638418076,962
2018-06,STA_ES1713A,40.151824817518246,962
2018-07,STA_ES1713A,38.14468085106383,962
2018-08,STA_ES1713A,31.135593220338983,962
2018-09,STA_ES1713A,35.048034934497814,962
2018-10,STA_ES1713A,36.40281690140845,962
2018-11,STA_ES1713A,32.94912790697674,962
2018-12,STA_ES1713A,24.39154929577465,962
2018-01,STA_ES1490A,25.71763085399449,963
2018-02,STA_ES1490A,35.87593423019432,963
2018-03,STA_ES1490A,60.84709066305819,963
2018-04,STA_ES1490A,58.07857142857143,963
2018-05,STA_ES1490A,55.35778443113772,963
2018-06,STA_ES1490A,40.741980474198044,963
2018-07,STA_ES1490A,40.36351351351351,963
2018-08,STA_ES1490A,33.00811907983762,963
2018-09,STA_ES1490A,41.79329608938548,963
2018-10,STA_ES1490A,35.65311653116531,963
2018-11,STA_ES1490A,34.63179916317991,963
2018-12,STA_ES1490A,20.51490514905149,963
2018-01,STA_ES1491A,59.56275862068966,964
2018-02,STA_ES1491A,68.05359877488515,964
2018-03,STA_ES1491A,81.72651933701657,964
2018-04,STA_ES1491A,85.02155172413794,964
2018-05,STA_ES1491A,88.09116022099448,964
2018-06,STA_ES1491A,67.98855507868383,964
2018-07,STA_ES1491A,65.19001386962552,964
2018-08,STA_ES1491A,58.7914364640884,964
2018-09,STA_ES1491A,70.6228323699422,964
2018-10,STA_ES1491A,61.553250345781464,964
2018-11,STA_ES1491A,58.14935988620199,964
2018-12,STA_ES1491A,50.51699716713881,964
2018-01,STA_ES0587A,52.86039886039886,965
2018-02,STA_ES0587A,61.55854430379747,965
2018-03,STA_ES0587A,77.02256699576868,965
2018-04,STA_ES0587A,72.77777777777777,965
2018-05,STA_ES0587A,74.81107954545455,965
2018-06,STA_ES0587A,57.882697947214076,965
2018-07,STA_ES0587A,55.875192604006166,965
2018-08,STA_ES0587A,50.932107496463935,965
2018-09,STA_ES0587A,56.65204678362573,965
2018-10,STA_ES0587A,52.17918088737201,965
2018-11,STA_ES0587A,54.11240875912409,965
2018-12,STA_ES0587A,46.78481012658228,965
2018-01,STA_ES1598A,30.20086705202312,966
2018-02,STA_ES1598A,44.65127388535032,966
2018-03,STA_ES1598A,68.41226818830242,966
2018-04,STA_ES1598A,60.223357664233575,966
2018-05,STA_ES1598A,66.22017045454545,966
2018-06,STA_ES1598A,52.948905109489054,966
2018-07,STA_ES1598A,57.53596614950634,966
2018-08,STA_ES1598A,51.73691654879774,966
2018-09,STA_ES1598A,51.47161572052402,966
2018-10,STA_ES1598A,41.777464788732395,966
2018-11,STA_ES1598A,38.448023426061496,966
2018-12,STA_ES1598A,24.9690576652602,966
2018-01,STA_ES0013R,54.94589115189116,967
2018-02,STA_ES0013R,65.23071963553222,967
2018-03,STA_ES0013R,81.87564906805991,967
2018-04,STA_ES0013R,81.17841726168345,967
2018-05,STA_ES0013R,84.62832652646259,967
2018-06,STA_ES0013R,71.66868643622881,967
2018-07,STA_ES0013R,78.0659078548916,967
2018-08,STA_ES0013R,81.20991802911202,967
2018-09,STA_ES0013R,87.21691982787623,967
2018-10,STA_ES0013R,69.0598620645931,967
2018-11,STA_ES0013R,58.42748554481214,967
2018-12,STA_ES0013R,53.257527318142074,967
2018-01,STA_ES1927A,41.579945799457995,968
2018-02,STA_ES1927A,53.073573573573576,968
2018-03,STA_ES1927A,78.97702702702702,968
2018-04,STA_ES1927A,73.97899159663865,968
2018-05,STA_ES1927A,82.5427408412483,968
2018-06,STA_ES1927A,70.29050279329608,968
2018-07,STA_ES1927A,82.1391891891892,968
2018-08,STA_ES1927A,76.51556156968877,968
2018-09,STA_ES1927A,71.77450980392157,968
2018-10,STA_ES1927A,55.44654939106901,968
2018-11,STA_ES1927A,46.05439330543933,968
2018-12,STA_ES1927A,36.67611336032389,968
2018-01,STA_ES1418A,33.55573770491803,969
2018-02,STA_ES1418A,52.04567699836868,969
2018-03,STA_ES1418A,59.900269541778975,969
2018-04,STA_ES1418A,56.99860724233983,969
2018-05,STA_ES1418A,66.48721399730822,969
2018-06,STA_ES1418A,58.59109874826147,969
2018-07,STA_ES1418A,70.0578734858681,969
2018-08,STA_ES1418A,60.40845070422535,969
2018-09,STA_ES1418A,55.41899441340782,969
2018-10,STA_ES1418A,44.42857142857143,969
2018-11,STA_ES1418A,30.168289290681503,969
2018-12,STA_ES1418A,22.071332436069987,969
2018-01,STA_ES1400A,43.18448023426061,970
2018-02,STA_ES1400A,57.02388059701492,970
2018-03,STA_ES1400A,68.20350404312669,970
2018-04,STA_ES1400A,74.10431154381085,970
2018-05,STA_ES1400A,82.11320754716981,970
2018-06,STA_ES1400A,76.06119610570236,970
2018-07,STA_ES1400A,84.62314939434724,970
2018-08,STA_ES1400A,73.36339165545087,970
2018-09,STA_ES1400A,69.67454798331015,970
2018-10,STA_ES1400A,56.57065948855989,970
2018-11,STA_ES1400A,41.059888579387184,970
2018-12,STA_ES1400A,31.995956873315365,970
2018-01,STA_ES1044A,34.446525543956206,972
2018-02,STA_ES1044A,51.10166153441538,972
2018-03,STA_ES1044A,59.89069892041667,972
2018-04,STA_ES1044A,62.52022221763889,972
2018-05,STA_ES1044A,74.28789757014825,972
2018-06,STA_ES1044A,69.7526527736389,972
2018-07,STA_ES1044A,78.920406382627,972
2018-08,STA_ES1044A,68.49091397412634,972
2018-09,STA_ES1044A,57.10987499556945,972
2018-10,STA_ES1044A,44.73059218990579,972
2018-11,STA_ES1044A,23.86526388501389,972
2018-12,STA_ES1044A,21.268324018645252,972
2018-01,STA_ES1047A,30.414453436936572,973
2018-02,STA_ES1047A,49.34761904312501,973
2018-03,STA_ES1047A,58.11055107106183,973
2018-04,STA_ES1047A,60.623894553486394,973
2018-05,STA_ES1047A,76.08264872097735,973
2018-06,STA_ES1047A,65.39467212695082,973
2018-07,STA_ES1047A,77.01601077757412,973
2018-08,STA_ES1047A,73.8184139742742,973
2018-09,STA_ES1047A,62.79023610680555,973
2018-10,STA_ES1047A,47.32249999575581,973
2018-11,STA_ES1047A,26.512624996097223,973
2018-12,STA_ES1047A,22.753606994710633,973
2018-01,STA_ES1090A,21.238387092956987,974
2018-02,STA_ES1090A,28.900134324492537,974
2018-03,STA_ES1090A,40.50319892055108,974
2018-04,STA_ES1090A,57.129791372739916,974
2018-05,STA_ES1090A,76.71394346807537,974
2018-06,STA_ES1090A,71.73665277348611,974
2018-07,STA_ES1090A,81.20005390469002,974
2018-08,STA_ES1090A,70.5260733654212,974
2018-09,STA_ES1090A,54.769573859687505,974
2018-10,STA_ES1090A,37.63454912121131,974
2018-11,STA_ES1090A,18.74164574292887,974
2018-12,STA_ES1090A,18.032749322722374,974
2018-01,STA_ES1641A,35.33273610691667,975
2018-02,STA_ES1641A,52.13886904290179,975
2018-03,STA_ES1641A,61.7540221870319,975
2018-04,STA_ES1641A,63.79749295329578,975
2018-05,STA_ES1641A,80.01927863816125,975
2018-06,STA_ES1641A,72.87364598682299,975
2018-07,STA_ES1641A,87.11845618538248,975
2018-08,STA_ES1641A,76.0441295502969,975
2018-09,STA_ES1641A,67.65079166230556,975
2018-10,STA_ES1641A,51.38047425059621,975
2018-11,STA_ES1641A,31.47905774670213,975
2018-12,STA_ES1641A,26.285349458629035,975
2018-01,STA_ES1836A,24.52043674302711,976
2018-02,STA_ES1836A,35.0884730498503,976
2018-03,STA_ES1836A,52.443131716169354,976
2018-04,STA_ES1836A,66.56669444041667,976
2018-05,STA_ES1836A,78.40590847518169,976
2018-06,STA_ES1836A,72.9038055516389,976
2018-07,STA_ES1836A,82.36905659998652,976
2018-08,STA_ES1836A,69.82521504942204,976
2018-09,STA_ES1836A,59.86852777330556,976
2018-10,STA_ES1836A,46.62633916149394,976
2018-11,STA_ES1836A,26.389249995819444,976
2018-12,STA_ES1836A,20.731411286182794,976
2018-01,STA_ES1837A,29.341944823268964,977
2018-02,STA_ES1837A,44.838520175067266,977
2018-03,STA_ES1837A,54.867822576451616,977
2018-04,STA_ES1837A,48.37046280530579,977
2018-05,STA_ES1837A,74.22187331146901,977
2018-06,STA_ES1837A,69.59615277345834,977
2018-07,STA_ES1837A,78.51270422150704,977
2018-08,STA_ES1837A,68.09894002357044,977
2018-09,STA_ES1837A,57.024157299486355,977
2018-10,STA_ES1837A,43.43580080314939,977
2018-11,STA_ES1837A,22.94770832972222,977
2018-12,STA_ES1837A,19.63783060536404,977
2018-01,STA_ES2064A,26.660091320273974,978
2018-02,STA_ES2064A,34.848056797443945,978
2018-03,STA_ES2064A,34.548897845255375,978
2018-04,STA_ES2064A,31.42158995396095,978
2018-05,STA_ES2064A,64.63656295863703,978
2018-06,STA_ES2064A,74.93254166248612,978
2018-07,STA_ES2064A,84.21919508496589,978
2018-08,STA_ES2064A,72.23099461965055,978
2018-09,STA_ES2064A,63.674186365952714,978
2018-10,STA_ES2064A,48.12880214899058,978
2018-11,STA_ES2064A,26.240111106847223,978
2018-12,STA_ES2064A,22.925349458454303,978
2018-01,STA-FI00363,44.80510752287635,986
2018-02,STA-FI00363,49.190476186711315,986
2018-03,STA-FI00363,63.34932795298387,986
2018-04,STA-FI00363,68.54263888533333,986
2018-05,STA-FI00363,68.70889487487871,986
2018-06,STA-FI00363,59.285972218125,986
2018-07,STA-FI00363,51.88413978092742,986
2018-08,STA-FI00363,55.227016125026886,986
2018-09,STA-FI00363,43.79520239509745,986
2018-10,STA-FI00363,40.7606998613459,986
2018-11,STA-FI00363,38.92486110722223,986
2018-12,STA-FI00363,43.65089285334822,986
2018-01,STA-FI00621,46.48561475222524,992
2018-02,STA-FI00621,56.936691763088454,992
2018-03,STA-FI00621,71.38363188258064,992
2018-04,STA-FI00621,72.13717606116246,992
2018-05,STA-FI00621,73.39259906297298,992
2018-06,STA-FI00621,58.46389732354167,992
2018-07,STA-FI00621,46.77642848854838,992
2018-08,STA-FI00621,48.29653361568548,992
2018-09,STA-FI00621,41.06152934735007,992
2018-10,STA-FI00621,38.62527327709633,992
2018-11,STA-FI00621,37.60881242965278,992
2018-12,STA-FI00621,41.917404169717365,992
2018-01,STA-FI00893,45.56536057265858,996
2018-02,STA-FI00893,54.58558004440476,996
2018-03,STA-FI00893,71.53153817820514,996
2018-04,STA-FI00893,72.98674149029168,996
2018-05,STA-FI00893,69.10809178652234,996
2018-06,STA-FI00893,61.93559417918056,996
2018-07,STA-FI00893,49.960816823575264,996
2018-08,STA-FI00893,54.36670039925676,996
2018-09,STA-FI00893,52.81438669646067,996
2018-10,STA-FI00893,46.055167514692734,996
2018-11,STA-FI00893,42.56566326023943,996
2018-12,STA-FI00893,40.931495735278155,996
2018-01,STA-FR01011,39.14306863675639,997
2018-02,STA-FR01011,34.14166666297619,997
2018-03,STA-FR01011,45.34697173222072,997
2018-04,STA-FR01011,61.87333332955556,997
2018-05,STA-FR01011,70.99529569518818,997
2018-06,STA-FR01011,62.81685236389972,997
2018-07,STA-FR01011,82.0354838671371,997
2018-08,STA-FR01011,53.50713323931359,997
2018-09,STA-FR01011,41.6277158733844,997
2018-10,STA-FR01011,27.067338706169355,997
2018-11,STA-FR01011,18.84902777436111,997
2018-12,STA-FR01011,29.22425875681941,997
2018-01,STA-FR01018,44.32021562989218,998
2018-02,STA-FR01018,36.946390165253455,998
2018-03,STA-FR01018,45.189516125322584,998
2018-04,STA-FR01018,61.16102417866288,998
2018-05,STA-FR01018,76.72118643735877,998
2018-06,STA-FR01018,66.44749999625,998
2018-07,STA-FR01018,88.49395160938172,998
2018-08,STA-FR01018,63.18306451223119,998
2018-09,STA-FR01018,48.92799442536212,998
2018-10,STA-FR01018,31.69248895066274,998
2018-11,STA-FR01018,19.536908074874653,998
2018-12,STA-FR01018,32.26559139443549,998
2018-01,STA-FR01020,36.8861559102957,999
2018-02,STA-FR01020,34.920926752496264,999
2018-03,STA-FR01020,40.772311824018814,999
2018-04,STA-FR01020,55.995833329777774,999
2018-05,STA-FR01020,71.60080644795698,999
2018-06,STA-FR01020,63.472478382723345,999
2018-07,STA-FR01020,84.2786290286828,999
2018-08,STA-FR01020,59.99986558744624,999
2018-09,STA-FR01020,42.57317415367978,999
2018-10,STA-FR01020,25.71730244929155,999
2018-11,STA-FR01020,16.359295771788734,999
2018-12,STA-FR01020,28.230874313278687,999
2018-01,STA-FR01021,45.97452315702997,1000
2018-02,STA-FR01021,42.41195158456884,1000
2018-03,STA-FR01021,48.01346938376871,1000
2018-04,STA-FR01021,51.177746475098594,1000
2018-05,STA-FR01021,69.46393210401698,1000
2018-06,STA-FR01021,63.28126760163381,1000
2018-07,STA-FR01021,83.2122311793414,1000
2018-08,STA-FR01021,64.20766128649194,1000
2018-09,STA-FR01021,51.433426962528095,1000
2018-10,STA-FR01021,33.47123655537634,1000
2018-11,STA-FR01021,25.063328420589105,1000
2018-12,STA-FR01021,35.97090908703497,1000
2018-01,STA-FR02019,47.774647883042256,1004
2018-02,STA-FR02019,45.471692303846154,1004
2018-03,STA-FR02019,70.28706240033486,1004
2018-04,STA-FR02019,83.15708332943056,1004
2018-05,STA-FR02019,75.93026134412655,1004
2018-06,STA-FR02019,85.15726743882267,1004
2018-07,STA-FR02019,98.88340080699055,1004
2018-08,STA-FR02019,84.96644204532345,1004
2018-09,STA-FR02019,79.58955431373259,1004
2018-10,STA-FR02019,55.075806447580646,1004
2018-11,STA-FR02019,44.02590528881616,1004
2018-12,STA-FR02019,28.972311825040325,1004
2018-01,STA-FR03070,45.02766531334683,1017
2018-02,STA-FR03070,43.00877975825893,1017
2018-03,STA-FR03070,60.66701460991649,1017
2018-04,STA-FR03070,76.32273381034533,1017
2018-05,STA-FR03070,63.499336647081265,1017
2018-06,STA-FR03070,77.21823361521368,1017
2018-07,STA-FR03070,80.62150537381721,1017
2018-08,STA-FR03070,81.93324287328359,1017
2018-09,STA-FR03070,81.03921568385154,1017
2018-10,STA-FR03070,65.67543103176725,1017
2018-11,STA-FR03070,40.97249999647222,1017
2018-12,STA-FR03070,34.60945945639189,1017
2018-01,STA-FR03071,53.07041666252778,1018
2018-02,STA-FR03071,44.2887892338864,1018
2018-03,STA-FR03071,66.46438171603495,1018
2018-04,STA-FR03071,75.73375174034868,1018
2018-05,STA-FR03071,69.36733870643818,1018
2018-06,STA-FR03071,78.36073446018362,1018
2018-07,STA-FR03071,88.49862637123626,1018
2018-08,STA-FR03071,77.7861975613667,1018
2018-09,STA-FR03071,71.68167613338068,1018
2018-10,STA-FR03071,56.12782257672043,1018
