Country,Year,Sampling Point Id,Air Quality Station EoI Code,Longitude,Latitude,Altitude,Air Quality Station Area,Air Quality Station Type,AirQualityStation
Norway,2025,SPO_NO0061A_5_713,NO0061A,9.6357,59.1593,14.0,Suburban,Traffic,STA_NO0061A
Norway,2019,SPO_NO0104A_5_1671,NO0104A,11.0978,60.7965,130.0,Suburban,Traffic,STA_NO0104A
Norway,2015,SPO_NO0092A_5_1197,NO0092A,7.9866,58.1469,7.0,Urban,Traffic,STA_NO0092A
Norway,2017,SPO_NO0039R_5_1546,NO0039R,8.8766,62.7825,210.0,Rural,Background,STA_NO0039R
Norway,2019,SPO_NO0083A_5_793,NO0083A,10.6965,59.9193,17.0,Urban,Traffic,STA_NO0083A
Norway,2019,SPO_NO0109A_5_2067,NO0109A,5.2369,60.3611,7.0,Suburban,Traffic,STA_NO0109A
Norway,2016,SPO_NO0111A_5_1692,NO0111A,11.074,59.9555,105.0,Suburban,Traffic,STA_NO0111A
Norway,2025,SPO_NO0120A_5_2902,NO0120A,5.3127,60.3959,35.0,Urban,Background,STA_NO0120A
Norway,2017,SPO_NO0121A_5_2888,NO0121A,5.3246,60.2943,35.0,Suburban,Traffic,STA_NO0121A
Norway,2018,SPO_NO0065A_5_52,NO0065A,5.7314,58.9616,34.0,Suburban,Background,STA_NO0065A
Norway,2018,SPO_NO0084A_5_967,NO0084A,10.9453,59.2103,5.0,Suburban,Traffic,STA_NO0084A
Norway,2015,SPO_NO0067A_5_595,NO0067A,10.2117,59.7333,2.0,Suburban,Traffic,STA_NO0067A
Norway,2015,SPO_NO0105A_5_1653,NO0105A,10.9401,59.2102,18.0,Suburban,Background,STA_NO0105A
Norway,2021,SPO_NO0099A_5_1711,NO0099A,10.612,59.9061,12.0,Suburban,Traffic,STA_NO0099A
Norway,2023,SPO_NO0129A_5_2950,NO0129A,10.9532,59.9286,100.0,Suburban,Traffic,STA_NO0129A
Norway,2024,SPO_NO0127A_5_2964,NO0127A,16.5374,68.7922,100.0,Suburban,Traffic,STA_NO0127A
Norway,2018,SPO_NO0106A_5_1231,NO0106A,9.6522,59.1382,15.0,Suburban,Traffic,STA_NO0106A
Norway,2018,SPO_NO0076A_5_46,NO0076A,5.7279,58.9642,32.0,Suburban,Traffic,STA_NO0076A
Norway,2020,SPO_NO0125A_5_3017,NO0125A,5.7219,58.9519,4.5,Suburban,Traffic,STA_NO0125A
Norway,2024,SPO_NO0130A_5_3000,NO0130A,10.9378,60.8859,141.0,Suburban,Traffic,STA_NO0130A
Norway,2021,SPO_NO0126A_5_2991,NO0126A,14.4191,67.2755,100.0,Suburban,Traffic,STA_NO0126A
Norway,2023,SPO_NO0114A_5_2325,NO0114A,10.5839,59.9182,62.0,Suburban,Background,STA_NO0114A
Norway,2023,SPO_NO0116A_5_2720,NO0116A,6.1535,62.4706,5.0,Urban,Traffic,STA_NO0116A
Norway,2013,SPO_NO0074A_5_539,NO0074A,10.4649,61.1129,180.0,Suburban,Traffic,STA_NO0074A
Norway,2020,SPO_NO0112A_5_1221,NO0112A,10.6618,59.4335,100.0,Suburban,Traffic,STA_NO0112A
Norway,2022,SPO_NO0119A_5_2701,NO0119A,11.5593,60.8836,187.0,Suburban,Traffic,STA_NO0119A
Poland,2023,SPO_PL0194A_5_001,PL0194A,17.0293,51.1294,114.0,Urban,Background,STA_PL0194A
Poland,2019,SPO_PL0198A_5_001,PL0198A,15.0082,51.1504,215.0,Urban,Background,STA_PL0198A
Poland,2020,SPO_PL0317A_5_001,PL0317A,17.2913,50.9421,130.0,Urban,Background,STA_PL0317A
Poland,2023,SPO_PL0028A_5_001,PL0028A,15.3122,50.9125,645.0,Rural,Background,STA_PL0028A
Poland,2014,SPO_PL0064A_5_001,PL0064A,17.9957,53.1341,49.0,Urban,Background,STA_PL0064A
Poland,2020,SPO_PL0321A_5_001,PL0321A,16.8198,50.5923,277.0,Urban,Background,STA_PL0321A
Poland,2013,SPO_PL0054A_5_001,PL0054A,14.9413,50.9722,356.0,Rural,Industrial,STA_PL0054A
Poland,2014,SPO_PL0504A_5_001,PL0504A,16.6537,50.4335,295.0,Urban,Background,STA_PL0504A
Poland,2016,SPO_PL0187A_5_001,PL0187A,16.6481,50.7328,267.0,Urban,Background,STA_PL0187A
Poland,2019,SPO_PL0190A_5_001,PL0190A,16.1805,51.2045,122.0,Urban,Background,STA_PL0190A
Poland,2019,SPO_PL0505A_5_001,PL0505A,15.4317,51.3176,179.0,Rural,Background,STA_PL0505A
Poland,2021,SPO_PL0585A_5_001,PL0585A,15.7656,50.9134,345.0,Urban,Background,STA_PL0585A
Poland,2017,SPO_PL0071A_5_002,PL0071A,18.6661,53.0286,64.0,Urban,Background,STA_PL0071A
Poland,2018,SPO_PL0072A_5_001,PL0072A,18.6128,53.0176,59.0,Urban,Traffic,STA_PL0072A
Poland,2015,SPO_PL0066A_5_001,PL0066A,18.7809,52.8884,44.0,Suburban,Background,STA_PL0066A
Poland,2017,SPO_PL0068A_5_001,PL0068A,18.6843,53.0806,82.0,Rural,Background,STA_PL0068A
Poland,2019,SPO_PL0091A_5_001,PL0091A,23.2902,50.7166,226.0,Urban,Background,STA_PL0091A
Poland,2025,SPO_PL0205A_5_001,PL0205A,19.0593,52.6585,59.0,Urban,Traffic,STA_PL0205A
Poland,2018,SPO_PL0580A_5_001,PL0580A,18.7621,53.4935,23.0,Urban,Traffic,STA_PL0580A
Poland,2015,SPO_PL0094A_5_001,PL0094A,19.2332,52.1433,177.0,Rural,Background,STA_PL0094A
Poland,2023,SPO_PL0252A_5_001,PL0252A,17.9879,53.1218,47.0,Urban,Traffic,STA_PL0252A
Poland,2018,SPO_PL0105A_5_001,PL0105A,19.5176,51.2912,166.0,Rural,Background,STA_PL0105A
Poland,2019,SPO_PL0544A_5_001,PL0544A,19.4487,51.0674,223.0,Urban,Background,STA_PL0544A
Poland,2016,SPO_PL0077A_5_001,PL0077A,17.934,53.6621,121.0,Rural,Background,STA_PL0077A
Poland,2019,SPO_PL0581A_5_001,PL0581A,18.241,52.7931,91.0,Suburban,Background,STA_PL0581A
Poland,2021,SPO_PL0096A_5_001,PL0096A,19.5298,51.758,235.0,Urban,Background,STA_PL0096A
Poland,2015,SPO_PL0079A_5_001,PL0079A,23.1494,52.0292,144.0,Urban,Background,STA_PL0079A
Poland,2013,SPO_PL0115A_5_001,PL0115A,19.4212,51.8567,189.0,Urban,Background,STA_PL0115A
Poland,2013,SPO_PL0507A_5_001,PL0507A,22.5691,51.2594,191.0,Urban,Background,STA_PL0507A
Poland,2020,SPO_PL0104A_5_001,PL0104A,19.3687,51.668,186.0,Urban,Industrial,STA_PL0104A
Poland,2021,SPO_PL0582A_5_001,PL0582A,18.6057,53.0125,50.0,Urban,Background,STA_PL0582A
Poland,2017,SPO_PL0509A_5_001,PL0509A,19.697,51.4044,180.0,Urban,Background,STA_PL0509A
Poland,2013,SPO_PL0543A_5_001,PL0543A,19.451,51.7754,206.0,Urban,Background,STA_PL0543A
Poland,2016,SPO_PL0635A_5_001,PL0635A,19.4349,51.7546,197.0,Urban,Traffic,STA_PL0635A
Poland,2016,SPO_PL0209A_5_001,PL0209A,15.2287,52.7382,22.0,Urban,Background,STA_PL0209A
Poland,2017,SPO_PL0657A_5_001,PL0657A,21.9611,51.419,132.0,Urban,Background,STA_PL0657A
Poland,2019,SPO_PL0691A_5_001,PL0691A,22.9829,50.5519,270.0,Rural,Background,STA_PL0691A
Poland,2022,SPO_PL0211A_5_001,PL0211A,15.2067,52.1722,77.0,Rural,Background,STA_PL0211A
Poland,2016,SPO_PL0212A_5_001,PL0212A,16.3175,51.7997,90.0,Urban,Background,STA_PL0212A
Poland,2023,SPO_PL0213A_5_001,PL0213A,15.5189,51.9398,150.0,Urban,Background,STA_PL0213A
Poland,2021,SPO_PL0575A_5_001,PL0575A,15.1224,52.4377,86.0,Urban,Background,STA_PL0575A
Poland,2019,SPO_PL0121A_5_001,PL0121A,21.1168,49.6337,327.0,Rural,Background,STA_PL0121A
Poland,2024,SPO_PL0591A_5_001,PL0591A,15.1278,51.6427,160.0,Urban,Background,STA_PL0591A
Poland,2015,SPO_PL0012A_5_001,PL0012A,19.9262,50.0577,207.0,Urban,Traffic,STA_PL0012A
Poland,2017,SPO_PL0039A_5_001,PL0039A,20.0535,50.0693,195.0,Urban,Industrial,STA_PL0039A
Poland,2018,SPO_PL0550A_5_001,PL0550A,20.7144,49.6193,305.0,Urban,Background,STA_PL0550A
Poland,2016,SPO_PL0501A_5_001,PL0501A,19.9492,50.0106,223.0,Urban,Background,STA_PL0501A
Poland,2018,SPO_PL0273A_5_001,PL0273A,19.8304,49.971,225.0,Urban,Background,STA_PL0273A
Poland,2025,SPO_PL0126A_5_001,PL0126A,19.9601,49.2936,844.0,Urban,Background,STA_PL0126A
Poland,2020,SPO_PL0647A_5_001,PL0647A,20.9926,50.0183,216.0,Urban,Traffic,STA_PL0647A
Poland,2023,SPO_PL0136A_5_001,PL0136A,19.7098,52.5509,101.0,Urban,Background,STA_PL0136A
Poland,2015,SPO_PL0128A_5_001,PL0128A,20.4547,52.2859,72.0,Rural,Background,STA_PL0128A
Poland,2013,SPO_PL0014A_5_001,PL0014A,20.7919,51.8352,176.0,Rural,Background,STA_PL0014A
Poland,2014,SPO_PL0143A_5_001,PL0143A,21.0425,52.2909,85.0,Urban,Background,STA_PL0143A
Poland,2015,SPO_PL0552A_5_001,PL0552A,19.4775,50.1594,340.0,Urban,Background,STA_PL0552A
Poland,2014,SPO_PL0129A_5_001,PL0129A,20.9559,52.4076,91.0,Suburban,Background,STA_PL0129A
Poland,2017,SPO_PL0649A_5_001,PL0649A,21.2882,52.9432,134.0,Rural,Background,STA_PL0649A
Poland,2023,SPO_PL0140A_5_001,PL0140A,21.0047,52.2193,103.0,Urban,Traffic,STA_PL0140A
Poland,2024,SPO_PL0502A_5_001,PL0502A,21.0042,50.0202,228.0,Urban,Background,STA_PL0502A
Poland,2017,SPO_PL0641A_5_001,PL0641A,19.946,50.0574,209.0,Urban,Traffic,STA_PL0641A
Poland,2014,SPO_PL0134A_5_001,PL0134A,20.8375,52.1917,99.0,Suburban,Background,STA_PL0134A
Poland,2021,SPO_PL0138A_5_001,PL0138A,21.1475,51.3991,159.0,Urban,Background,STA_PL0138A
Poland,2014,SPO_PL0141A_5_001,PL0141A,21.0338,52.1608,102.0,Urban,Background,STA_PL0141A
Poland,2015,SPO_PL0539A_5_001,PL0539A,21.2373,52.1157,95.0,Suburban,Background,STA_PL0539A
Poland,2016,SPO_PL0398A_5_001,PL0398A,19.6877,52.5563,97.0,Urban,Background,STA_PL0398A
Poland,2021,SPO_PL0673A_5_001,PL0673A,21.1112,52.0806,96.0,Suburban,Background,STA_PL0673A
Poland,2020,SPO_PL0218A_5_001,PL0218A,18.2366,50.3496,181.0,Urban,Background,STA_PL0218A
Poland,2020,SPO_PL0151A_5_001,PL0151A,22.0544,53.1814,128.0,Urban,Background,STA_PL0151A
Poland,2018,SPO_PL0675A_5_001,PL0675A,23.0008,53.8595,126.0,Urban,Background,STA_PL0675A
Poland,2024,SPO_PL0594A_5_001,PL0594A,22.7562,49.7843,201.0,Urban,Background,STA_PL0594A
Poland,2013,SPO_PL0148A_5_001,PL0148A,23.1559,53.1267,145.0,Urban,Background,STA_PL0148A
Poland,2025,SPO_PL0222A_5_001,PL0222A,18.1207,50.4235,195.0,Urban,Background,STA_PL0222A
Poland,2022,SPO_PL0518A_5_001,PL0518A,21.4546,49.7449,223.0,Urban,Background,STA_PL0518A
Poland,2023,SPO_PL0045A_5_001,PL0045A,18.6353,54.3532,51.0,Urban,Background,STA_PL0045A
Poland,2022,SPO_PL0150A_5_001,PL0150A,23.6422,53.2155,180.0,Rural,Background,STA_PL0150A
Poland,2018,SPO_PL0276A_5_001,PL0276A,22.1125,50.5299,156.0,Urban,Background,STA_PL0276A
Poland,2016,SPO_PL0494A_5_001,PL0494A,17.9503,50.6769,173.0,Urban,Background,STA_PL0494A
Poland,2019,SPO_PL0520A_5_001,PL0520A,18.4649,54.4658,143.0,Urban,Background,STA_PL0520A
Poland,2018,SPO_PL0052A_5_001,PL0052A,18.6198,54.3801,40.0,Urban,Background,STA_PL0052A
Poland,2019,SPO_PL0046A_5_001,PL0046A,18.7011,54.3678,7.0,Urban,Background,STA_PL0046A
Poland,2022,SPO_PL0677A_5_001,PL0677A,21.4409,50.2991,167.0,Urban,Background,STA_PL0677A
Poland,2022,SPO_PL0047A_5_001,PL0047A,18.6573,54.4008,3.0,Urban,Background,STA_PL0047A
Poland,2017,SPO_PL0049A_5_001,PL0049A,18.5578,54.3283,105.0,Urban,Background,STA_PL0049A
Poland,2015,SPO_PL0050A_5_001,PL0050A,18.5797,54.4317,5.0,Urban,Background,STA_PL0050A
Poland,2013,SPO_PL0048A_5_001,PL0048A,18.4933,54.5608,70.0,Urban,Background,STA_PL0048A
Poland,2015,SPO_PL0495A_5_001,PL0495A,22.0106,50.0242,203.0,Urban,Background,STA_PL0495A
Poland,2013,SPO_PL0563A_5_001,PL0563A,20.5335,50.8231,245.0,Suburban,Background,STA_PL0563A
Poland,2013,SPO_PL0561A_5_001,PL0561A,18.183,54.1041,186.0,Rural,Background,STA_PL0561A
Poland,2015,SPO_PL0558A_5_001,PL0558A,17.9759,54.1207,163.0,Urban,Background,STA_PL0558A
Poland,2025,SPO_PL0565A_5_001,PL0565A,21.2774,50.429,188.0,Urban,Background,STA_PL0565A
Poland,2018,SPO_PL0310A_5_001,PL0310A,18.5364,54.5253,4.0,Urban,Background,STA_PL0310A
Poland,2015,SPO_PL0559A_5_001,PL0559A,19.0329,54.0312,17.0,Urban,Background,STA_PL0559A
Poland,2024,SPO_PL0698A_5_001,PL0698A,20.266,50.8096,285.0,Urban,Background,STA_PL0698A
Poland,2020,SPO_PL0238A_5_001,PL0238A,18.6557,50.2795,236.0,Urban,Background,STA_PL0238A
Poland,2016,SPO_PL0242A_5_001,PL0242A,18.7724,50.3165,255.0,Urban,Background,STA_PL0242A
Poland,2023,SPO_PL0704A_5_001,PL0704A,20.6337,50.879,269.0,Urban,Background,STA_PL0704A
Poland,2020,SPO_PL0237A_5_001,PL0237A,19.2312,50.3291,293.0,Urban,Background,STA_PL0237A
Poland,2025,SPO_PL0295A_5_001,PL0295A,19.4109,54.1678,15.0,Urban,Background,STA_PL0295A
Poland,2014,SPO_PL0243A_5_001,PL0243A,19.4588,50.7109,291.0,Rural,Background,STA_PL0243A
Poland,2023,SPO_PL0008A_5_001,PL0008A,18.975,50.2646,273.0,Urban,Background,STA_PL0008A
Poland,2017,SPO_PL0294A_5_001,PL0294A,19.2344,49.6716,368.0,Urban,Background,STA_PL0294A
Poland,2020,SPO_PL0681A_5_001,PL0681A,22.3483,53.8284,133.0,Urban,Background,STA_PL0681A
Poland,2017,SPO_PL0184A_5_001,PL0184A,19.1301,50.8364,265.0,Urban,Background,STA_PL0184A
Poland,2025,SPO_PL0682A_5_001,PL0682A,19.969,53.6946,117.0,Urban,Background,STA_PL0682A
Poland,2017,SPO_PL0031A_5_001,PL0031A,18.2689,52.2257,100.0,Urban,Background,STA_PL0031A
Poland,2016,SPO_PL0239A_5_001,PL0239A,18.5161,50.1112,245.0,Urban,Background,STA_PL0239A
Poland,2019,SPO_PL0236A_5_001,PL0236A,18.6391,49.7381,353.0,Urban,Background,STA_PL0236A
Poland,2013,SPO_PL0245A_5_001,PL0245A,16.8773,52.4203,85.0,Urban,Background,STA_PL0245A
Poland,2015,SPO_PL0240A_5_001,PL0240A,18.9902,50.0999,252.0,Urban,Background,STA_PL0240A
Poland,2016,SPO_PL0568A_5_001,PL0568A,18.8267,49.7197,411.0,Suburban,Background,STA_PL0568A
Poland,2022,SPO_PL0241A_5_001,PL0241A,18.4555,50.0076,271.0,Urban,Background,STA_PL0241A
Poland,2020,SPO_PL0468A_5_001,PL0468A,16.7596,53.1544,63.0,Urban,Background,STA_PL0468A
Poland,2018,SPO_PL0503A_5_001,PL0503A,18.0491,51.748,140.0,Urban,Background,STA_PL0503A
Poland,2022,SPO_PL0573A_5_001,PL0573A,17.0742,52.2767,80.0,Rural,Background,STA_PL0573A
Poland,2024,SPO_PL0529A_5_001,PL0529A,19.1844,50.286,250.0,Urban,Background,STA_PL0529A
Poland,2019,SPO_PL0700A_5_001,PL0700A,16.9996,52.4493,93.0,Urban,Background,STA_PL0700A
Poland,2016,SPO_PL0182A_5_001,PL0182A,14.3822,53.1223,2.0,Rural,Background,STA_PL0182A
Poland,2021,SPO_PL0248A_5_001,PL0248A,14.6633,53.381,10.0,Urban,Background,STA_PL0248A
Poland,2014,SPO_PL0526A_5_001,PL0526A,19.119,50.8172,248.0,Urban,Traffic,STA_PL0526A
Poland,2019,SPO_PL0249A_5_001,PL0249A,14.5539,53.4322,26.0,Urban,Traffic,STA_PL0249A
Poland,2014,SPO_PL0567A_5_001,PL0567A,19.0195,50.2468,294.0,Urban,Traffic,STA_PL0567A
Poland,2021,SPO_PL0175A_5_001,PL0175A,20.4861,53.7892,120.0,Urban,Background,STA_PL0175A
Poland,2021,SPO_PL0574A_5_001,PL0574A,16.7046,53.6989,141.0,Urban,Industrial,STA_PL0574A
Poland,2014,SPO_PL0298A_5_001,PL0298A,16.1725,54.194,33.0,Urban,Traffic,STA_PL0298A
Poland,2005,SPO-PL0197A_00005_100,PL0197A,17.0127,51.0862,125.0,urban,Traffic,STA_PL0197A
Portugal,2015,SPO-PT03063_00005_100,PT03063,-9.0811,38.6194,47.0,Suburban,Industrial,STA-PT03063
Portugal,2014,SPO-PT03072_00005_100,PT03072,-9.1489,38.7486,86.0,Urban,Traffic,STA-PT03072
Portugal,2021,SPO-PT03071_00005_100,PT03071,-9.1081,38.7689,32.0,Urban,Background,STA-PT03071
Portugal,2013,SPO-PT03087_00005_100,PT03087,-9.2103,38.705,143.0,Urban,Background,STA-PT03087
Portugal,2016,SPO-PT03089_00005_100,PT03089,-9.3472,38.785,173.0,Urban,Background,STA-PT03089
Portugal,2014,SPO-PT03091_00005_100,PT03091,-9.3233,38.6975,48.0,Urban,Background,STA-PT03091
Portugal,2023,SPO-PT03075_00005_100,PT03075,-9.1458,38.7203,44.0,Urban,Traffic,STA-PT03075
Portugal,2018,SPO-PT03093_00005_100,PT03093,-8.8942,38.5292,2.0,Urban,Background,STA-PT03093
Portugal,2022,SPO-PT03094_00005_100,PT03094,-8.8942,38.5242,16.0,Urban,Traffic,STA-PT03094
Portugal,2020,SPO-PT03095_00005_100,PT03095,-9.0669,38.6586,30.0,Urban,Background,STA-PT03095
Portugal,2016,SPO-PT03082_00005_100,PT03082,-9.2075,38.7389,109.0,Urban,Background,STA-PT03082
Portugal,2020,SPO-PT03096_00005_100,PT03096,-8.4661,39.3525,143.0,Rural,Background,STA-PT03096
Portugal,2017,SPO-PT03097_00005_100,PT03097,-9.1822,38.8022,124.0,Urban,Traffic,STA-PT03097
Portugal,2016,SPO-PT03099_00005_100,PT03099,-8.6906,38.6356,57.0,Rural,Background,STA-PT03099
Portugal,2017,SPO-PT03055_00005_100,PT03055,-9.0478,38.6667,31.0,Urban,Industrial,STA-PT03055
Portugal,2013,SPO-PT03100_00005_100,PT03100,-9.2025,38.7481,76.0,Urban,Traffic,STA-PT03100
Portugal,2023,SPO-PT03101_00005_100,PT03101,-9.0403,38.8961,22.0,Urban,Background,STA-PT03101
Portugal,2020,SPO-PT03102_00005_100,PT03102,-9.2456,39.2783,143.0,Rural,Background,STA-PT03102
Portugal,2015,SPO-PT03103_00005_100,PT03103,-9.0486,38.65,24.0,Urban,Background,STA-PT03103
Portugal,2017,SPO-PT03104_00005_100,PT03104,-9.4294,38.7014,41.0,Urban,Background,STA-PT03104
Portugal,2016,SPO-PT02004_00005_100,PT02004,-8.5672,40.7586,14.0,Suburban,Background,STA-PT02004
Portugal,2020,SPO-PT02016_00005_100,PT02016,-8.4108,40.2069,138.0,Urban,Background,STA-PT02016
Portugal,2017,SPO-PT02017_00005_100,PT02017,-8.6467,40.6356,16.0,Urban,Traffic,STA-PT02017
Portugal,2014,SPO-PT02018_00005_100,PT02018,-8.6706,40.5897,14.0,Suburban,Background,STA-PT02018
Portugal,2025,SPO-PT03083_00005_100,PT03083,-9.1578,38.6636,63.0,Urban,Background,STA-PT03083
Portugal,2013,SPO-PT02019_00005_100,PT02019,-8.8917,39.9239,68.0,Rural,Background,STA-PT02019
Portugal,2014,SPO-PT02021_00005_100,PT02021,-8.1006,40.6411,731.0,Rural,Background,STA-PT02021
Portugal,2014,SPO-PT03084_00005_100,PT03084,-9.2308,38.7542,132.0,Urban,Background,STA-PT03084
Portugal,2014,SPO-PT04001_00005_100,PT04001,-8.8381,37.9542,129.0,Suburban,Industrial,STA-PT04001
Portugal,2019,SPO-PT03085_00005_100,PT03085,-9.1644,38.8297,10.0,Urban,Background,STA-PT03085
Portugal,2017,SPO-PT01041_00005_100,PT01041,-8.4058,41.5497,175.0,Urban,Traffic,STA-PT01041
Portugal,2023,SPO-PT04002_00005_100,PT04002,-8.7986,38.0769,53.0,Rural,Background,STA-PT04002
Portugal,2015,SPO-PT04003_00005_100,PT04003,-8.7239,37.8711,235.0,Rural,Industrial,STA-PT04003
Portugal,2015,SPO-PT01043_00005_100,PT01043,-8.3381,41.2075,184.0,Urban,Traffic,STA-PT01043
Portugal,2019,SPO-PT04006_00005_100,PT04006,-7.3975,38.615,187.0,Rural,Background,STA-PT04006
Portugal,2016,SPO-PT01044_00005_100,PT01044,-8.3761,41.2742,300.0,Urban,Background,STA-PT01044
Portugal,2013,SPO-PT01046_00005_100,PT01046,-8.2964,41.4497,185.0,Urban,Traffic,STA-PT01046
Portugal,2014,SPO-PT01024_00005_100,PT01024,-8.6186,41.2356,90.0,Urban,Traffic,STA-PT01024
Portugal,2014,SPO-PT01028_00005_100,PT01028,-8.5894,41.1644,146.0,Urban,Traffic,STA-PT01028
Portugal,2017,SPO-PT01030_00005_100,PT01030,-8.6631,41.1861,72.0,Urban,Traffic,STA-PT01030
Portugal,2019,SPO-PT01047_00005_100,PT01047,-8.6939,41.8022,777.0,Rural,Background,STA-PT01047
Portugal,2022,SPO-PT01031_00005_100,PT01031,-8.6606,41.2522,88.0,Suburban,Background,STA-PT01031
Portugal,2017,SPO-PT01048_00005_100,PT01048,-7.7908,41.3714,1086.0,Rural,Background,STA-PT01048
Portugal,2024,SPO-PT01051_00005_100,PT01051,-8.7208,41.3086,25.0,Suburban,Background,STA-PT01051
Portugal,2017,SPO-PT01052_00005_100,PT01052,-8.4608,41.3539,47.0,Urban,Background,STA-PT01052
Portugal,2017,SPO-PT05007_00005_100,PT05007,-7.9267,37.015,4.0,Urban,Background,STA-PT05007
Portugal,2014,SPO-PT01054_00005_100,PT01054,-8.6233,40.9994,0.0,Suburban,Background,STA-PT01054
Portugal,2018,SPO-PT05008_00005_100,PT05008,-8.2497,37.0917,45.0,Urban,Background,STA-PT05008
Portugal,2022,SPO-PT05011_00005_100,PT05011,-8.5422,37.1383,6.0,Urban,Traffic,STA-PT05011
Portugal,2014,SPO-PT05012_00005_100,PT05012,-7.6786,37.3125,300.0,Rural,Background,STA-PT05012
Romania,2014,SPO-RO0066A_00005_100,RO0066A,26.1608,44.418,71.0,Urban,Industrial,STA-RO0066A
Romania,2019,SPO-RO0067A_00005_100,RO0067A,26.1273,44.4449,81.0,Urban,Traffic,STA-RO0067A
Romania,2018,SPO-RO0077A_00005_100,RO0077A,23.8774,47.145,234.0,Urban,Background,STA-RO0077A
Romania,2015,SPO-RO0068A_00005_100,RO0068A,26.125,44.3839,80.0,Urban,Industrial,STA-RO0068A
Romania,2017,SPO-RO0078A_00005_100,RO0078A,23.8062,44.3186,118.0,Urban,Traffic,STA-RO0078A
Romania,2015,SPO-RO0069A_00005_100,RO0069A,26.0336,44.4195,87.0,Urban,Industrial,STA-RO0069A
Romania,2021,SPO-RO0079A_00005_100,RO0079A,23.7967,44.3191,120.0,Urban,Background,STA-RO0079A
Romania,2014,SPO-RO0087A_00005_100,RO0087A,27.6931,47.1357,37.0,Suburban,Background,STA-RO0087A
Romania,2015,SPO-RO0080A_00005_100,RO0080A,23.7787,44.3268,83.0,Urban,Industrial,STA-RO0080A
Romania,2015,SPO-RO0070A_00005_100,RO0070A,26.0983,44.435,79.0,Urban,Traffic,STA-RO0070A
Romania,2024,SPO-RO0106A_00005_101,RO0106A,26.7929,46.2566,201.0,Suburban,Industrial,STA-RO0106A
Romania,2017,SPO-RO0125A_00005_100,RO0125A,27.3137,44.2042,18.0,Urban,Traffic,STA-RO0125A
Romania,2017,SPO-RO0126A_00005_100,RO0126A,27.328,44.2018,20.0,Suburban,Background,STA-RO0126A
Romania,2021,SPO-RO0103A_00005_100,RO0103A,25.0797,45.2856,688.0,Suburban,Industrial,STA-RO0103A
Romania,2020,SPO-RO0082A_00005_100,RO0082A,23.7197,44.3422,123.0,Rural,Background,STA-RO0082A
Romania,2020,SPO-RO0071A_00005_100,RO0071A,26.0308,44.3492,80.0,Suburban,Background,STA-RO0071A
Romania,2024,SPO-RO0211A_00005_100,RO0211A,27.7687,47.2156,34.0,Rural,Background,STA-RO0211A
Romania,2022,SPO-RO0092A_00005_100,RO0092A,23.5635,46.0643,242.0,Urban,Background,STA-RO0092A
Romania,2022,SPO-RO0104A_00005_100,RO0104A,26.9107,46.5644,169.0,Urban,Background,STA-RO0104A
Romania,2020,SPO-RO0073A_00005_100,RO0073A,23.6156,46.7783,336.0,Urban,Traffic,STA-RO0073A
Romania,2018,SPO-RO0107A_00005_100,RO0107A,21.9272,47.0687,128.0,Urban,Background,STA-RO0107A
Romania,2021,SPO-RO0074A_00005_100,RO0074A,23.5966,46.775,336.0,Urban,Background,STA-RO0074A
Romania,2021,SPO-RO0213A_00005_100,RO0213A,27.3913,44.1968,22.0,Rural,Background,STA-RO0213A
Romania,2025,SPO-RO0065A_00005_100,RO0065A,26.0367,44.4473,91.0,Urban,Background,STA-RO0065A
Romania,2018,SPO-RO0214A_00005_100,RO0214A,22.9532,43.997,58.0,Rural,Traffic,STA-RO0214A
Romania,2015,SPO-RO0075A_00005_100,RO0075A,23.5503,46.7654,346.0,Suburban,Background,STA-RO0075A
Romania,2018,SPO-RO0083A_00005_100,RO0083A,27.5749,47.1568,40.0,Urban,Traffic,STA-RO0083A
Romania,2021,SPO-RO0093A_00005_100,RO0093A,23.5599,45.9664,249.0,Urban,Industrial,STA-RO0093A
Romania,2021,SPO-RO0108A_00005_100,RO0108A,21.9012,47.0976,113.0,Urban,Industrial,STA-RO0108A
Romania,2025,SPO-RO0109A_00005_101,RO0109A,21.9505,47.0325,136.0,Urban,Traffic,STA-RO0109A
Romania,2024,SPO-RO0072A_00005_100,RO0072A,26.1445,44.649,93.0,Rural,Background,STA-RO0072A
Romania,2024,SPO-RO0110A_00005_100,RO0110A,22.3319,47.0438,213.0,Rural,Industrial,STA-RO0110A
Romania,2025,SPO-RO0076A_00005_101,RO0076A,23.6306,46.7822,323.0,Urban,Industrial,STA-RO0076A
Romania,2015,SPO-RO0105A_00005_100,RO0105A,26.9269,46.5558,158.0,Suburban,Industrial,STA-RO0105A
Romania,2021,SPO-RO0111A_00005_100,RO0111A,24.4955,47.1274,357.0,Urban,Background,STA-RO0111A
Romania,2017,SPO-RO0094A_00005_100,RO0094A,23.2264,46.1096,410.0,Urban,Industrial,STA-RO0094A
Romania,2020,SPO-RO0084A_00005_100,RO0084A,27.5819,47.151,42.0,Urban,Background,STA-RO0084A
Romania,2014,SPO-RO0112A_00005_100,RO0112A,26.6585,47.7399,167.0,Urban,Background,STA-RO0112A
Romania,2016,SPO-RO0095A_00005_100,RO0095A,21.335,46.1811,107.0,Urban,Traffic,STA-RO0095A
