idx,AirQualityStation,no2,img_path,s5p_path,date_str,Country,Year,Sampling Point Id,Air Quality Station EoI Code,Longitude,Latitude,Altitude,Air Quality Station Area,Air Quality Station Type,average_o3,average_pm10,average_co,average_no2,average_so2,time,tavg,prcp,wspd,pres,tsun
44853,STA_PL0295A,16.773304620147883,STA_PL0295A/S2A_MSIL2A_20200601T095041_N0214_R079_T34UCF_20200601T112207.npy,STA_PL0295A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,12-2019,Poland,2022.0,SPO_PL0295A_8_001,PL0295A,19.4109,54.1678,15.0,Urban,Background,31.348781568655912,21.11184380047043,0.5057139057123656,16.77330462014785,4.440745993430963,2019-12-01,2.3,72.0,19.7,1010.7,2580.0
44853,STA_PL0295A,16.773304620147883,STA_PL0295A/S2A_MSIL2A_20200601T095041_N0214_R079_T34UCF_20200601T112207.npy,STA_PL0295A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,12-2019,Poland,2022.0,SPO_PL0295A_8_001,PL0295A,19.4109,54.1678,15.0,Urban,Background,31.348781568655912,23.06677418870968,0.5057139057123656,16.77330462014785,4.440745993430963,2019-12-01,2.3,72.0,19.7,1010.7,2580.0
44854,STA_PL0295A,8.44194110837439,STA_PL0295A/S2A_MSIL2A_20200601T095041_N0214_R079_T34UCF_20200601T112207.npy,STA_PL0295A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,04-2020,Poland,2022.0,SPO_PL0295A_8_001,PL0295A,19.4109,54.1678,15.0,Urban,Background,69.38237554962133,15.322943666008404,0.2812884323033707,8.660693184157303,4.826357108732394,2020-04-01,7.1,4.0,15.5,1017.5,17100.0
44854,STA_PL0295A,8.44194110837439,STA_PL0295A/S2A_MSIL2A_20200601T095041_N0214_R079_T34UCF_20200601T112207.npy,STA_PL0295A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,04-2020,Poland,2022.0,SPO_PL0295A_8_001,PL0295A,19.4109,54.1678,15.0,Urban,Background,69.38237554962133,17.645999996333334,0.2812884323033707,8.660693184157303,4.826357108732394,2020-04-01,7.1,4.0,15.5,1017.5,17100.0
44855,STA_PL0295A,7.337891669316376,STA_PL0295A/S2A_MSIL2A_20200601T095041_N0214_R079_T34UCF_20200601T112207.npy,STA_PL0295A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,05-2020,Poland,2022.0,SPO_PL0295A_8_001,PL0295A,19.4109,54.1678,15.0,Urban,Background,66.53189812723119,11.541231837728496,0.2457372551747312,6.727754673615592,4.807938517217743,2020-05-01,9.2,92.0,14.6,1017.3,16020.0
44855,STA_PL0295A,7.337891669316376,STA_PL0295A/S2A_MSIL2A_20200601T095041_N0214_R079_T34UCF_20200601T112207.npy,STA_PL0295A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,05-2020,Poland,2022.0,SPO_PL0295A_8_001,PL0295A,19.4109,54.1678,15.0,Urban,Background,66.53189812723119,11.218064513548386,0.2457372551747312,6.727754673615592,4.807938517217743,2020-05-01,9.2,92.0,14.6,1017.3,16020.0
45431,STA_ES1489A,2.8137651821862346,STA_ES1489A/S2B_MSIL2A_20200727T105619_N0214_R094_T30TVN_20200727T144035.npy,STA_ES1489A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,01-2019,Spain,2014.0,SP_01055001_8_8,ES1489A,-3.2317,42.8752,911.0,Rural,Background,72.21028744326777,5.404401650618982,0.1984885290148448,2.8137651821862346,2.0539811066126856,2019-01-01,4.8,196.0,10.7,1024.0,4620.0
45432,STA_ES1489A,3.940119760479042,STA_ES1489A/S2B_MSIL2A_20200727T105619_N0214_R094_T30TVN_20200727T144035.npy,STA_ES1489A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,02-2019,Spain,2014.0,SP_01055001_8_8,ES1489A,-3.2317,42.8752,911.0,Rural,Background,74.7515625,12.084097859327215,0.2138059701492537,3.940119760479042,2.0,2019-02-01,7.2,52.0,7.5,1025.8,10920.0
45434,STA_ES1489A,2.369747899159664,STA_ES1489A/S2B_MSIL2A_20200727T105619_N0214_R094_T30TVN_20200727T144035.npy,STA_ES1489A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,04-2019,Spain,2014.0,SP_01055001_8_8,ES1489A,-3.2317,42.8752,911.0,Rural,Background,95.05425219941348,6.558106169296988,0.18018156424581,2.369747899159664,1.4243697478991597,2019-04-01,10.0,70.0,11.2,1013.6,9840.0
45435,STA_ES1489A,2.060810810810811,STA_ES1489A/S2B_MSIL2A_20200727T105619_N0214_R094_T30TVN_20200727T144035.npy,STA_ES1489A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,05-2019,Spain,2014.0,SP_01055001_8_8,ES1489A,-3.2317,42.8752,911.0,Rural,Background,90.15558698727015,5.1635135135135135,0.0940410958904109,2.060810810810811,0.9635135135135136,2019-05-01,12.0,50.0,11.1,1018.4,12840.0
45436,STA_ES1489A,1.7548746518105849,STA_ES1489A/S2B_MSIL2A_20200727T105619_N0214_R094_T30TVN_20200727T144035.npy,STA_ES1489A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,06-2019,Spain,2014.0,SP_01055001_8_8,ES1489A,-3.2317,42.8752,911.0,Rural,Background,90.45997088791847,10.661991584852736,0.1455849582172702,1.7548746518105849,1.052924791086351,2019-06-01,18.2,15.0,11.0,1014.9,16800.0
45437,STA_ES1489A,1.9511173184357544,STA_ES1489A/S2B_MSIL2A_20200727T105619_N0214_R094_T30TVN_20200727T144035.npy,STA_ES1489A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,07-2019,Spain,2014.0,SP_01055001_8_8,ES1489A,-3.2317,42.8752,911.0,Rural,Background,93.9111424541608,15.18103448275862,0.1570445344129554,1.9511173184357544,1.1756756756756757,2019-07-01,20.6,54.0,11.4,1015.6,14580.0
45438,STA_ES1489A,2.4992435703479576,STA_ES1489A/S2B_MSIL2A_20200727T105619_N0214_R094_T30TVN_20200727T144035.npy,STA_ES1489A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,08-2019,Spain,2014.0,SP_01055001_8_8,ES1489A,-3.2317,42.8752,911.0,Rural,Background,85.55325914149444,8.774583963691377,0.1642965204236006,2.4992435703479576,1.3237518910741302,2019-08-01,20.6,26.0,11.5,1017.2,15780.0
45439,STA_ES1489A,2.708507670850767,STA_ES1489A/S2B_MSIL2A_20200727T105619_N0214_R094_T30TVN_20200727T144035.npy,STA_ES1489A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,09-2019,Spain,2014.0,SP_01055001_8_8,ES1489A,-3.2317,42.8752,911.0,Rural,Background,82.01457725947522,9.562064156206416,0.1565734265734265,2.708507670850767,1.223152022315202,2019-09-01,17.2,42.0,10.2,1020.2,12960.0
45440,STA_ES1489A,2.024357239512855,STA_ES1489A/S2B_MSIL2A_20200727T105619_N0214_R094_T30TVN_20200727T144035.npy,STA_ES1489A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,10-2019,Spain,2014.0,SP_01055001_8_8,ES1489A,-3.2317,42.8752,911.0,Rural,Background,68.93502824858757,9.504078303425777,0.1428378378378378,2.024357239512855,1.1109607577807847,2019-10-01,14.6,49.0,9.9,1017.2,10560.0
45441,STA_ES1489A,0.9338959212376934,STA_ES1489A/S2B_MSIL2A_20200727T105619_N0214_R094_T30TVN_20200727T144035.npy,STA_ES1489A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,11-2019,Spain,2014.0,SP_01055001_8_8,ES1489A,-3.2317,42.8752,911.0,Rural,Background,70.10266159695817,4.73044925124792,0.1413447782546495,0.9338959212376934,1.2903811252268602,2019-11-01,8.7,253.0,13.5,1010.6,3780.0
45442,STA_ES1489A,1.977088948787061,STA_ES1489A/S2B_MSIL2A_20200727T105619_N0214_R094_T30TVN_20200727T144035.npy,STA_ES1489A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,12-2019,Spain,2014.0,SP_01055001_8_8,ES1489A,-3.2317,42.8752,911.0,Rural,Background,62.90281690140845,5.503373819163293,0.1511455525606469,1.977088948787062,1.5633423180592991,2019-12-01,6.8,87.0,11.1,1020.1,4740.0
45759,STA_ES0825A,27.05842391304348,STA_ES0825A/S2B_MSIL2A_20200623T112119_N0214_R037_T29TQJ_20200623T143258.npy,STA_ES0825A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,01-2019,Spain,2002.0,SP_33031030_8_8,ES0825A,-5.6897,43.3067,206.0,urban,Industrial,30.4375,30.214594594364865,0.8088451086956521,27.05842391304348,9.443690637720488,2019-01-01,6.6,233.0,7.9,1024.1,6300.0
45760,STA_ES0825A,22.138805970149257,STA_ES0825A/S2B_MSIL2A_20200623T112119_N0214_R037_T29TQJ_20200623T143258.npy,STA_ES0825A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,02-2019,Spain,2002.0,SP_33031030_8_8,ES0825A,-5.6897,43.3067,206.0,urban,Industrial,38.38358208955224,31.903736920612857,0.7721492537014926,22.138805970149253,11.436472346786248,2019-02-01,10.6,51.0,7.0,1023.8,11580.0
45762,STA_ES0825A,12.931564245810057,STA_ES0825A/S2B_MSIL2A_20200623T112119_N0214_R037_T29TQJ_20200623T143258.npy,STA_ES0825A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,04-2019,Spain,2002.0,SP_33031030_8_8,ES0825A,-5.6897,43.3067,206.0,urban,Industrial,62.5768156424581,17.69621848707283,0.7566620111731843,12.931564245810057,2.724233983286908,2019-04-01,12.0,79.0,8.1,1012.5,10920.0
45763,STA_ES0825A,11.38095238095238,STA_ES0825A/S2B_MSIL2A_20200623T112119_N0214_R037_T29TQJ_20200623T143258.npy,STA_ES0825A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,05-2019,Spain,2002.0,SP_33031030_8_8,ES0825A,-5.6897,43.3067,206.0,urban,Industrial,65.94013605442177,19.091700680068023,0.294312925170068,11.38095238095238,2.8668478260869565,2019-05-01,13.8,57.0,7.8,1018.5,13740.0
45764,STA_ES0825A,11.581589958158991,STA_ES0825A/S2B_MSIL2A_20200623T112119_N0214_R037_T29TQJ_20200623T143258.npy,STA_ES0825A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,06-2019,Spain,2002.0,SP_33031030_8_8,ES0825A,-5.6897,43.3067,206.0,urban,Industrial,59.21617852161785,18.846657381281336,0.2856345885634588,11.581589958158997,4.218662952646239,2019-06-01,16.0,89.0,7.1,1016.0,7560.0
45765,STA_ES0825A,9.39538043478261,STA_ES0825A/S2B_MSIL2A_20200623T112119_N0214_R037_T29TQJ_20200623T143258.npy,STA_ES0825A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,07-2019,Spain,2002.0,SP_33031030_8_8,ES0825A,-5.6897,43.3067,206.0,urban,Industrial,56.80842391304348,19.756181318585163,0.3487907608695652,9.39538043478261,3.7628726287262872,2019-07-01,19.6,55.0,6.6,1016.6,10920.0
45766,STA_ES0825A,8.855405405405405,STA_ES0825A/S2B_MSIL2A_20200623T112119_N0214_R037_T29TQJ_20200623T143258.npy,STA_ES0825A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,08-2019,Spain,2002.0,SP_33031030_8_8,ES0825A,-5.6897,43.3067,206.0,urban,Industrial,50.148648648648646,17.77921348300562,0.354472972972973,8.855405405405405,4.133603238866397,2019-08-01,19.8,52.0,6.1,1017.7,9660.0
45767,STA_ES0825A,9.018156424581006,STA_ES0825A/S2B_MSIL2A_20200623T112119_N0214_R037_T29TQJ_20200623T143258.npy,STA_ES0825A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,09-2019,Spain,2002.0,SP_33031030_8_8,ES0825A,-5.6897,43.3067,206.0,urban,Industrial,46.99720670391061,19.43435754171788,0.2843854748603352,9.018156424581006,4.224546722454672,2019-09-01,17.9,56.0,7.0,1020.2,11460.0
45768,STA_ES0825A,12.064777327935223,STA_ES0825A/S2B_MSIL2A_20200623T112119_N0214_R037_T29TQJ_20200623T143258.npy,STA_ES0825A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,10-2019,Spain,2002.0,SP_33031030_8_8,ES0825A,-5.6897,43.3067,206.0,urban,Industrial,38.4804318488529,18.896086369446696,0.407557354925776,12.064777327935223,5.3090418353576245,2019-10-01,15.5,133.0,6.6,1016.2,7800.0
45769,STA_ES0825A,18.724719101123604,STA_ES0825A/S2B_MSIL2A_20200623T112119_N0214_R037_T29TQJ_20200623T143258.npy,STA_ES0825A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,11-2019,Spain,2002.0,SP_33031030_8_8,ES0825A,-5.6897,43.3067,206.0,urban,Industrial,39.10252808988764,18.047183098253523,0.6155617977387641,18.7247191011236,4.050561797752809,2019-11-01,10.5,365.0,11.9,1009.9,4020.0
45770,STA_ES0825A,20.66216216216216,STA_ES0825A/S2B_MSIL2A_20200623T112119_N0214_R037_T29TQJ_20200623T143258.npy,STA_ES0825A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,12-2019,Spain,2002.0,SP_33031030_8_8,ES0825A,-5.6897,43.3067,206.0,urban,Industrial,31.31891891891892,25.74756756731081,0.6017297297297297,20.66216216216216,3.266216216216216,2019-12-01,9.6,158.0,9.6,1017.8,6240.0
46958,STA_ES1038A,18.675236806495267,STA_ES1038A/S2B_MSIL2A_20200819T110629_N0214_R137_T30TVP_20200819T132326.npy,STA_ES1038A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,01-2019,Spain,2025.0,SP_39087003_8_8,ES1038A,-4.0642,43.3464,20.0,Urban,Background,37.68918918918919,18.44959128065395,0.3532432432432432,18.675236806495263,0.0351351351351351,2019-01-01,8.8,219.0,13.3,1023.3,3900.0
46959,STA_ES1038A,24.01051051051051,STA_ES1038A/S2B_MSIL2A_20200819T110629_N0214_R137_T30TVP_20200819T132326.npy,STA_ES1038A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,02-2019,Spain,2025.0,SP_39087003_8_8,ES1038A,-4.0642,43.3464,20.0,Urban,Background,39.85607196401799,25.586567164179105,0.2989505247376312,24.01051051051051,1.5673652694610778,2019-02-01,11.1,33.0,10.0,1023.7,10500.0
46961,STA_ES1038A,9.46508379888268,STA_ES1038A/S2B_MSIL2A_20200819T110629_N0214_R137_T30TVP_20200819T132326.npy,STA_ES1038A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,04-2019,Spain,2025.0,SP_39087003_8_8,ES1038A,-4.0642,43.3464,20.0,Urban,Background,63.52646239554318,14.591666666666669,0.1317548746518106,9.46508379888268,1.089385474860335,2019-04-01,13.2,106.0,12.5,1012.8,9780.0
46962,STA_ES1038A,7.362162162162162,STA_ES1038A/S2B_MSIL2A_20200819T110629_N0214_R137_T30TVP_20200819T132326.npy,STA_ES1038A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,05-2019,Spain,2025.0,SP_39087003_8_8,ES1038A,-4.0642,43.3464,20.0,Urban,Background,57.97300944669366,15.737196765498652,0.1751014884979702,7.362162162162162,0.4251412429378531,2019-05-01,14.8,63.0,13.9,1019.0,13200.0
46963,STA_ES1038A,8.540740740740741,STA_ES1038A/S2B_MSIL2A_20200819T110629_N0214_R137_T30TVP_20200819T132326.npy,STA_ES1038A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,06-2019,Spain,2025.0,SP_39087003_8_8,ES1038A,-4.0642,43.3464,20.0,Urban,Background,52.69101123595506,14.765486725663717,0.217531556802244,8.540740740740741,0.6283309957924264,2019-06-01,17.9,58.0,11.3,1016.4,11040.0
46964,STA_ES1038A,8.154867256637168,STA_ES1038A/S2B_MSIL2A_20200819T110629_N0214_R137_T30TVP_20200819T132326.npy,STA_ES1038A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,07-2019,Spain,2025.0,SP_39087003_8_8,ES1038A,-4.0642,43.3464,20.0,Urban,Background,51.96491228070175,16.490455212922175,0.2614343707713126,8.154867256637168,0.7621621621621621,2019-07-01,21.1,84.0,10.7,1016.9,13920.0
46965,STA_ES1038A,9.758152173913045,STA_ES1038A/S2B_MSIL2A_20200819T110629_N0214_R137_T30TVP_20200819T132326.npy,STA_ES1038A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,08-2019,Spain,2025.0,SP_39087003_8_8,ES1038A,-4.0642,43.3464,20.0,Urban,Background,43.18478260869565,16.903924221921514,0.3682496607869742,9.758152173913045,0.3962008141112618,2019-08-01,21.2,45.0,9.5,1018.2,11340.0
46966,STA_ES1038A,4.851851851851851,STA_ES1038A/S2B_MSIL2A_20200819T110629_N0214_R137_T30TVP_20200819T132326.npy,STA_ES1038A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,09-2019,Spain,2025.0,SP_39087003_8_8,ES1038A,-4.0642,43.3464,20.0,Urban,Background,40.24128312412832,17.70277777777778,0.3143854748603352,4.851851851851852,2.0739191073919105,2019-09-01,19.6,59.0,9.7,1020.3,11460.0
46967,STA_ES1038A,14.89324324324324,STA_ES1038A/S2B_MSIL2A_20200819T110629_N0214_R137_T30TVP_20200819T132326.npy,STA_ES1038A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,10-2019,Spain,2025.0,SP_39087003_8_8,ES1038A,-4.0642,43.3464,20.0,Urban,Background,30.913630229419702,14.918010752688172,0.2963562753036437,14.893243243243242,1.3346828609986503,2019-10-01,17.1,238.0,10.3,1016.1,8160.0
46968,STA_ES1038A,14.108938547486035,STA_ES1038A/S2B_MSIL2A_20200819T110629_N0214_R137_T30TVP_20200819T132326.npy,STA_ES1038A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,11-2019,Spain,2025.0,SP_39087003_8_8,ES1038A,-4.0642,43.3464,20.0,Urban,Background,37.557880055788,12.96527777777778,0.3243016759776536,14.108938547486034,0.9637377963737797,2019-11-01,12.6,397.0,16.3,1008.9,2640.0
46969,STA_ES1038A,15.086486486486486,STA_ES1038A/S2B_MSIL2A_20200819T110629_N0214_R137_T30TVP_20200819T132326.npy,STA_ES1038A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,12-2019,Spain,2025.0,SP_39087003_8_8,ES1038A,-4.0642,43.3464,20.0,Urban,Background,31.15924426450742,18.071328671328672,0.4883940620782726,15.086486486486486,1.6,2019-12-01,11.6,145.0,13.2,1017.5,5100.0
46973,STA_ES1867A,17.5008163255647,STA_ES1867A/S2A_MSIL2A_20200519T112121_N0214_R037_T29TNJ_20200519T141241.npy,STA_ES1867A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,01-2019,Spain,2015.0,SP_15036003_8_8,ES1867A,-8.2431,43.4815,5.0,Urban,Traffic,51.1858503397279,15.820544215496598,0.1897142857142857,17.500816325564625,1.65338541609375,2019-01-01,10.2,109.0,13.4,1024.3,7860.0
46974,STA_ES1867A,23.10180451033083,STA_ES1867A/S2A_MSIL2A_20200519T112121_N0214_R037_T29TNJ_20200519T141241.npy,STA_ES1867A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,02-2019,Spain,2015.0,SP_15036003_8_8,ES1867A,-8.2431,43.4815,5.0,Urban,Traffic,52.55488721759398,29.41882530013554,0.1379097744360902,23.101804510330822,2.659097743368421,2019-02-01,12.8,48.0,10.4,1024.1,10440.0
46976,STA_ES1867A,13.250636490282902,STA_ES1867A/S2A_MSIL2A_20200519T112121_N0214_R037_T29TNJ_20200519T141241.npy,STA_ES1867A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,04-2019,Spain,2015.0,SP_15036003_8_8,ES1867A,-8.2431,43.4815,5.0,Urban,Traffic,76.56009036140061,16.80891088881188,0.1768033946251768,13.250636490282885,6.410183873437059,2019-04-01,13.0,112.0,13.4,1013.0,12120.0
46977,STA_ES1867A,11.141847824089671,STA_ES1867A/S2A_MSIL2A_20200519T112121_N0214_R037_T29TNJ_20200519T141241.npy,STA_ES1867A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,05-2019,Spain,2015.0,SP_15036003_8_8,ES1867A,-8.2431,43.4815,5.0,Urban,Traffic,69.95611413036684,21.223777172595103,0.1075407608695652,11.141847824089671,1.6899456517527174,2019-05-01,15.5,42.0,13.1,1018.9,17580.0
46978,STA_ES1867A,11.046283308148665,STA_ES1867A/S2A_MSIL2A_20200519T112121_N0214_R037_T29TNJ_20200519T141241.npy,STA_ES1867A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,06-2019,Spain,2015.0,SP_15036003_8_8,ES1867A,-8.2431,43.4815,5.0,Urban,Traffic,58.45359195393678,14.94901685147472,0.127671809256662,11.046283308148668,1.8869565212482464,2019-06-01,16.6,62.0,10.7,1017.0,13680.0
46979,STA_ES1867A,8.530559343533406,STA_ES1867A/S2A_MSIL2A_20200519T112121_N0214_R037_T29TNJ_20200519T141241.npy,STA_ES1867A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,07-2019,Spain,2015.0,SP_15036003_8_8,ES1867A,-8.2431,43.4815,5.0,Urban,Traffic,56.43110504758526,16.909575921641586,0.1027967257844474,8.530559343533424,1.708082191178082,2019-07-01,19.3,11.0,11.5,1017.2,17640.0
46980,STA_ES1867A,8.120943132704562,STA_ES1867A/S2A_MSIL2A_20200519T112121_N0214_R037_T29TNJ_20200519T141241.npy,STA_ES1867A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,08-2019,Spain,2015.0,SP_15036003_8_8,ES1867A,-8.2431,43.4815,5.0,Urban,Traffic,51.49429763554937,13.43966712597781,0.107877947295423,8.120943132704577,1.9235704318828453,2019-08-01,20.3,27.0,10.8,1018.4,15600.0
46981,STA_ES1867A,9.1435393240309,STA_ES1867A/S2A_MSIL2A_20200519T112121_N0214_R037_T29TNJ_20200519T141241.npy,STA_ES1867A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,09-2019,Spain,2015.0,SP_15036003_8_8,ES1867A,-8.2431,43.4815,5.0,Urban,Traffic,60.824719101067416,17.353616350738992,0.1008286516853932,9.1435393240309,4.881460671755618,2019-09-01,19.0,19.0,13.0,1020.3,14580.0
46982,STA_ES1867A,11.894679398226469,STA_ES1867A/S2A_MSIL2A_20200519T112121_N0214_R037_T29TNJ_20200519T141241.npy,STA_ES1867A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,10-2019,Spain,2015.0,SP_15036003_8_8,ES1867A,-8.2431,43.4815,5.0,Urban,Traffic,49.27571623443384,9.543519777189632,0.103137789904502,11.894679398226469,5.9081855364665765,2019-10-01,16.8,142.0,10.3,1016.9,8280.0
46983,STA_ES1867A,8.652187499046867,STA_ES1867A/S2A_MSIL2A_20200519T112121_N0214_R037_T29TNJ_20200519T141241.npy,STA_ES1867A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,11-2019,Spain,2015.0,SP_15036003_8_8,ES1867A,-8.2431,43.4815,5.0,Urban,Traffic,59.19071729949367,14.12925456817159,0.100534458509142,8.652187499046875,1.0954992967229251,2019-11-01,12.9,232.0,18.7,1011.5,3240.0
46984,STA_ES1867A,14.214634145609756,STA_ES1867A/S2A_MSIL2A_20200519T112121_N0214_R037_T29TNJ_20200519T141241.npy,STA_ES1867A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,12-2019,Spain,2015.0,SP_15036003_8_8,ES1867A,-8.2431,43.4815,5.0,Urban,Traffic,47.78062330560975,19.17801899358209,0.1151084010840108,14.214634145609756,1.7060975605149054,2019-12-01,12.1,192.0,14.6,1018.1,5940.0
47292,STA_ES1529A,17.703252032520325,STA_ES1529A/S2B_MSIL2A_20200819T110629_N0214_R137_T30TVP_20200819T132326.npy,STA_ES1529A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,01-2019,Spain,2024.0,SP_39075005_8_8,ES1529A,-3.7903,43.4678,30.0,Urban,Background,40.30311231393775,20.657064471879288,0.3982456140215925,17.703252032520325,0.155615696887686,2019-01-01,9.3,210.0,20.2,1023.3,4440.0
47293,STA_ES1529A,21.601199400299848,STA_ES1529A/S2B_MSIL2A_20200819T110629_N0214_R137_T30TVP_20200819T132326.npy,STA_ES1529A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,02-2019,Spain,2024.0,SP_39075005_8_8,ES1529A,-3.7903,43.4678,30.0,Urban,Background,47.49028400597907,31.1136712749616,0.5064275036920777,21.60119940029985,0.1330343796711509,2019-02-01,12.0,39.0,13.9,1023.8,11460.0
47295,STA_ES1529A,9.32122905027933,STA_ES1529A/S2B_MSIL2A_20200819T110629_N0214_R137_T30TVP_20200819T132326.npy,STA_ES1529A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,04-2019,Spain,2024.0,SP_39075005_8_8,ES1529A,-3.7903,43.4678,30.0,Urban,Background,84.43994413407822,16.381944444444443,0.3027932960893855,9.32122905027933,0.0767085076708507,2019-04-01,12.8,105.0,16.7,1013.0,10980.0
47296,STA_ES1529A,7.420838971583223,STA_ES1529A/S2B_MSIL2A_20200819T110629_N0214_R137_T30TVP_20200819T132326.npy,STA_ES1529A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,05-2019,Spain,2024.0,SP_39075005_8_8,ES1529A,-3.7903,43.4678,30.0,Urban,Background,84.85416666666667,15.095816464237515,0.3041891891891892,7.420838971583221,0.0351351351351351,2019-05-01,13.7,61.0,18.3,1019.1,14220.0
47297,STA_ES1529A,7.73919523099851,STA_ES1529A/S2B_MSIL2A_20200819T110629_N0214_R137_T30TVP_20200819T132326.npy,STA_ES1529A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,06-2019,Spain,2024.0,SP_39075005_8_8,ES1529A,-3.7903,43.4678,30.0,Urban,Background,68.78175895765472,15.080597014925374,0.3190193164784547,7.73919523099851,0.1031390134529148,2019-06-01,17.0,55.0,13.8,1016.3,13380.0
47298,STA_ES1529A,7.6485753052917245,STA_ES1529A/S2B_MSIL2A_20200819T110629_N0214_R137_T30TVP_20200819T132326.npy,STA_ES1529A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,07-2019,Spain,2024.0,SP_39075005_8_8,ES1529A,-3.7903,43.4678,30.0,Urban,Background,59.40166204986149,20.96607869742198,0.3755829903566529,7.648575305291724,0.0,2019-07-01,20.4,64.0,12.1,1017.1,14760.0
47299,STA_ES1529A,9.328840970350404,STA_ES1529A/S2B_MSIL2A_20200819T110629_N0214_R137_T30TVP_20200819T132326.npy,STA_ES1529A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,08-2019,Spain,2024.0,SP_39075005_8_8,ES1529A,-3.7903,43.4678,30.0,Urban,Background,41.90309555854643,21.36290322580645,0.4280323449865229,9.328840970350404,0.0,2019-08-01,20.8,47.0,11.6,1018.3,12840.0
47300,STA_ES1529A,8.101669195751137,STA_ES1529A/S2B_MSIL2A_20200819T110629_N0214_R137_T30TVP_20200819T132326.npy,STA_ES1529A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,09-2019,Spain,2024.0,SP_39075005_8_8,ES1529A,-3.7903,43.4678,30.0,Urban,Background,48.50420168067227,21.709722222222226,0.3724475524475524,8.101669195751137,0.711484593837535,2019-09-01,19.3,33.0,12.0,1020.5,13080.0
47301,STA_ES1529A,16.234100135318002,STA_ES1529A/S2B_MSIL2A_20200819T110629_N0214_R137_T30TVP_20200819T132326.npy,STA_ES1529A/l3_mean_monthly_europe_2018_2020_005dg.netcdf,10-2019,Spain,2024.0,SP_39075005_8_8,ES1529A,-3.7903,43.4678,30.0,Urban,Background,47.47978436657682,17.896505376344088,0.3701408450704225,16.234100135318,0.8867924528301887,2019-10-01,17.4,202.0,13.6,1016.1,8580.0
